episode,UAV_0_reward,UAV_1_reward,UAV_2_reward,RIS_reward
38,0.1724784416894466,0.1360738357836205,0.17572549969628729,-1.8157222228306455
39,0.195378296991751,0.09490203215884384,0.08994173435555237,-1.579777936493853
40,0.08911715765492458,0.1457493998960512,0.12021067269171602,-1.924922769757308
41,0.18067868610063556,0.19796590033561792,0.14916941752191287,-1.6121859960418334
42,0.15352329286196187,0.20986714130200762,0.15568585566080695,-1.5809237101752232
43,0.1560957845738249,0.1887107682228507,0.08845188630892377,-1.9867415608944008
44,0.16882575097738198,0.16184014774083152,0.12353383957459826,-1.8258002617071878
45,0.11082620642351988,0.21261312238017147,0.19065825604607844,-1.6459024151502306
46,0.17920746832499992,0.18353497219133671,0.21977534442633906,-1.4574822150573243
47,0.12559441648758563,0.2011389510406503,0.238671785329952,-1.5945948471418123
48,0.09478264216478795,0.1639294664557693,0.19096773432227457,-1.9703201570571682
49,0.2052260114777179,0.27649870684721256,0.18265148947043425,-1.3356237922046352
50,0.17246965810148232,0.1493677881141436,0.2620705696088745,-1.3760919841755
51,0.16292434705147132,0.18343782111512236,0.14187644447663417,-1.7317613873567728
52,0.16690205918234022,0.1867399818535284,0.19757316270730807,-1.4887847962568228
53,0.20982148978348147,0.2294237933831982,0.15297426982201312,-1.547780447011307
54,0.2212943526799232,0.2540879734099525,0.1683679633330037,-1.3562497105771205
55,0.15734763826051007,0.10288775145915499,0.19524271056100967,-1.6645218997193254
56,0.19541974438492538,0.21787198365965452,0.24799550347535315,-1.218712768480067
57,0.19425078626521405,0.24782913964369055,0.24662404809325392,-1.351296025997841
58,0.2793759611473008,0.2775250665749498,0.2646415362020958,-0.9384574360756538
59,0.24092855755829215,0.12547977298274637,0.13880347195987697,-1.4747881974990846
60,0.19783660365572506,0.25630063038856266,0.1803121217562273,-1.5055506441994848
61,0.16622886931830633,0.077181383869173,0.09320113203996919,-1.5833886147725516
62,0.19187284990814416,0.17312922925974827,0.18940734884282173,-1.6455905719892856
63,0.21721081561482616,0.24416759560872683,0.22125453422180552,-1.3373670545546414
64,0.1731502175585392,0.30474628197299647,0.2708695468181682,-1.0312339536502961
65,0.22331702573207654,0.20497860546241609,0.3012115077752538,-1.1304928610302534
66,0.2075952906017369,0.23136332230020198,0.2504587057214964,-1.2105826813765643
67,0.19032013844416024,0.15303186273775288,0.2740009166419177,-1.4226470821761692
68,0.25054118825941957,0.30352938874754115,0.23107265062042218,-0.8948567723726171
69,0.17817661440273203,0.30962277106566455,0.26531130212265686,-1.0868893124089465
70,0.20495569507073635,0.24252185429506284,0.257436733542327,-1.2550857170918739
71,0.2675047762033117,0.21587323947759227,0.22160283612848525,-1.195019148190611
72,0.2237579227253283,0.2447237278019443,0.3275607242338697,-1.0039576252388576
73,0.16915723290655468,0.29470987307502283,0.2890608049323145,-1.0870720890861079
74,0.19069014433887588,0.23180561967915614,0.2094520236366255,-1.268052212345342
75,0.17580408757298505,0.1790717895290993,0.2129555707154843,-1.4121685521824312
76,0.22737837473650632,0.21099892994639194,0.22812787515186675,-1.173494820165235
77,0.2147546060852617,0.28816871919093034,0.28896205315792245,-0.9281146215658856
78,0.2376550277820586,0.24167269323457677,0.33612021123240415,-0.8845520677509606
79,0.24271613583826998,0.1293879612650273,0.21292876575398004,-1.3949671371427224
80,0.24279371355670812,0.2233731488733941,0.25107537674008745,-1.12275776082981
81,0.24156941247638078,0.1504396459847295,0.2626444625084172,-1.405346479030473
82,0.1907833975258266,0.17136619538426207,0.27525878461254416,-1.5225916224773663
83,0.23920703917983618,0.09340392760501137,0.20526875876105785,-1.4621202744540944
84,0.3041418709653599,0.20244951857904855,0.18012600467840226,-1.2532826057771893
85,0.2325694462233274,0.15252207476970922,0.22649814956140354,-1.46841032944556
86,0.25856862644154754,0.22870538047050348,0.30703614164804816,-0.945689851439901
87,0.2443055742407736,0.17151610130023298,0.2910077963435994,-1.113170528115394
88,0.1933716550346544,0.22932307048490025,0.3599932171883402,-0.957312057292105
89,0.17592256783650737,0.24823162252534264,0.33641592110822477,-0.9394298885299254
90,0.2262328167697728,0.21622105860670016,0.26399209619345304,-1.2135540284300739
91,0.22859261766004157,0.20013672270838145,0.16971585567644903,-1.381554803955128
92,0.20554624906503785,0.13996399353805727,0.23660668906665813,-1.357883068330247
93,0.19758888213310072,0.22534406475314916,0.25168162091913027,-1.3253854321946192
94,0.21583038635291238,0.24715943395238263,0.3343112721944362,-0.9426989075002691
95,0.17220719607441015,0.199481571250073,0.29342478245876163,-1.314886450216755
96,0.24975389589169633,0.22353298109854974,0.31250281227788573,-0.9142103107318682
97,0.1622901318939524,0.2362131734611933,0.24605644255769793,-1.2354402520871564
98,0.17793104757548373,0.1770849636665162,0.32365777068192775,-1.2413262180760727
99,0.1909859986499758,0.10647469288987013,0.1999400813665882,-1.582599227093566
100,0.17143164744589653,0.13697403760895877,0.24259040173043453,-1.5090039132147106
101,0.2318169259562849,0.20920768262952424,0.32509888862486447,-1.1138765027893263
102,0.1716900493067564,0.21324036245575884,0.2855794606730812,-1.2094901275644034
103,0.22003038302278846,0.23729099714966384,0.30431626024271746,-1.03836235958483
104,0.16283385085195173,0.1883879226587785,0.33454200731250366,-1.214236219176766
105,0.22367006932590844,0.2089931891440061,0.20209467283323054,-1.125242068696855
106,0.15880306854463644,0.12275344973055576,0.3522482605516711,-1.2661952211731364
107,0.14859932373509738,0.23153797390010084,0.2765449755737654,-1.2433177267910367
108,0.09786155763051621,0.17894615599148864,0.25811066021455426,-1.6050816261634409
109,0.1981722923550267,0.12299528471159604,0.18550507471585095,-1.4333273482175264
110,0.21842970835996817,0.19894510319411876,0.30010960028892125,-0.9625155881569917
111,0.1575159323301507,0.2059515533717407,0.24788219739071157,-1.128650316907397
112,0.20457252311915355,0.1789152876570515,0.2972910594390084,-1.2592211297847866
113,0.18286967711559943,0.18370883418297715,0.2944284724633388,-1.1989930162380846
114,0.18655641152020583,0.14480197815168935,0.2796404168774448,-1.1890011934506601
115,0.1534688297441382,0.14389031822509252,0.3675669341954459,-1.2350739178353236
116,0.18017891551150605,0.1905124599554546,0.32535763898906844,-1.1639509855439707
117,0.2478001410073811,0.18372420507786824,0.2673608775167871,-1.0011147763979635
118,0.16766048994502808,0.13091340266021276,0.29108344033674616,-1.3703426670580128
119,0.1891509011889595,0.27081258663588126,0.29901943463078173,-1.0810170775443775
120,0.20159520884546445,0.2078034619515769,0.36631688957896175,-0.9242844396239974
121,0.20646905385466802,0.12800768230889648,0.29607352250758223,-1.329449741328853
122,0.17799454672490736,0.23399254831154387,0.25758034394827717,-1.0904325610152719
123,0.1721596571080539,0.2074459648479894,0.2172693712125173,-1.2831250068314393
124,0.23773091102568514,0.1267863047021412,0.20251594196674177,-1.4329668423054316
125,0.1578560624409939,0.17873950329846447,0.24765409388857174,-1.3757503403719697
126,0.24547278556209146,0.22638065958400813,0.3168893547056253,-0.9512572001482756
127,0.10467604352184143,0.20215456852573882,0.3565578539043342,-1.1766115340480856
128,0.20367472129547093,0.2303790133288541,0.3207739826802844,-0.9451722826953903
129,0.18241556928937835,0.13568800363420713,0.30344023895645367,-1.1784561881199607
130,0.14192041327568725,0.15434963092749726,0.2850887861369673,-1.2786411696598483
131,0.11149614050708527,0.12600080133253808,0.28795130506972516,-1.4345517530906517
132,0.19778569246117428,0.18467942734576398,0.2504162460879173,-1.1471186341051447
133,0.193474603337168,0.11355354364833734,0.26247739420421357,-1.3704944588102814
134,0.1579852098843416,0.24805063575825112,0.3328850339602026,-1.1410791203972046
135,0.22183408265740087,0.22521883620309194,0.3803811281973144,-0.8125659529421928
136,0.13758594119041104,0.18695117696037067,0.4419202850144756,-1.0735425968347425
137,0.12771283030822744,0.20533847625907825,0.3510663247826235,-1.1758823686500708
138,0.18629388317927845,0.19264281353163124,0.2777094055409939,-1.2033538977480964
139,0.19329217332361925,0.16401048100557403,0.2977394129550381,-1.3049579327157685
140,0.13033664129334874,0.21038715960969415,0.37760144801775836,-1.0816747510791986
141,0.13517358157349593,0.1773386094178923,0.29807928809968703,-1.4494085209089251
142,0.27462750514481654,0.20967912327248814,0.28050262973160733,-0.9951907418510884
143,0.21964284005308915,0.18426615606929528,0.22923821233140487,-1.346852791546211
144,0.13077696870683167,0.16400697101387723,0.4293949747638658,-1.0958210855154253
145,0.11748045641605023,0.07194319282365744,0.36554410719844255,-1.6250322435618494
146,0.15962361123677193,0.24293686317602056,0.41303856391430704,-0.9044009616729002
147,0.14819857836965686,0.1135169201477668,0.4330490764478926,-1.165235425034684
148,0.11804935625186617,0.16088822446515436,0.36284854039319986,-1.4382138788897796
149,0.14323001870029087,0.18986667481630545,0.43213301714684504,-0.9747702893365588
150,0.1447981453403593,0.2398414119609801,0.4024426423663905,-1.0529178003322703
151,0.16293111160658452,0.15605647064534445,0.26039197664199476,-1.6006204411060765
152,0.16630577033920374,0.23771595126346903,0.41553027419607014,-0.9804480042012571
153,0.18523784633535306,0.17598743871128553,0.43768151463001037,-1.0410932003233508
154,0.18943273872492306,0.23574154889944574,0.41575346839227173,-0.8990722439833594
155,0.12708456764109916,0.19799507217638726,0.41160948350248444,-1.1233108766800293
156,0.14759902509472522,0.29622184175203187,0.503478994880205,-0.6927001382730379
157,0.1383370043431734,0.21695286634846567,0.4800509737675888,-0.9446591555407718
158,0.1577173576625952,0.21376932924053466,0.4642182585153876,-0.9042950545814825
159,0.1579073393429363,0.20292098323601382,0.382793978302322,-1.036377699118728
160,0.1389109730083438,0.16351212357174774,0.501877176210436,-0.8956997272094724
161,0.12011436216948662,0.13738735750122288,0.5432739015490531,-0.8992243787802372
162,0.11888456952315732,0.1894076411798401,0.485302842615688,-0.9664049466813145
163,0.13556045107934647,0.25456545711411466,0.5516866808531501,-0.6181874109533886
164,0.11061094759303021,0.18011566842350946,0.5946100240908955,-0.7146633598925649
165,0.1506867380553312,0.123850703343352,0.4499675048552756,-1.175495053746041
166,0.11696946850305599,0.2086581354389463,0.49036454821810976,-0.9240078478398882
167,0.1837138991435436,0.2047288833719059,0.5347461833498255,-0.6368110341347251
168,0.20583952029664668,0.2857310955051812,0.554530258244993,-0.29389912595317924
169,0.21941703802105447,0.3019677260084637,0.5330712781951976,-0.3855439577752844
170,0.14009220459483582,0.306592459851154,0.43565483725008625,-0.8176604983039241
171,0.10466814240070549,0.1864080392055065,0.4208431633153733,-1.1080806550784146
172,0.210314307399316,0.22720762272794381,0.47202792458376663,-0.6704501452889735
173,0.22191172252108182,0.25976404603046244,0.428252691158449,-0.5700715402900067
174,0.15761396389108312,0.20759684252619118,0.5321137221510085,-0.6626754714317172
175,0.1104578840080066,0.20119878167844277,0.5045909975033402,-0.96375233681021
176,0.16317111318176664,0.22687853479554448,0.4849273612849567,-0.7250229907377324
177,0.10908416202908568,0.13280064763904872,0.5307547290203872,-1.0273604613114784
178,0.1442645953701733,0.25158389807724796,0.5388344346607042,-0.6653170718918747
179,0.1465190991802443,0.21515866802019443,0.5566526552192232,-0.7416695775803381
180,0.06845646462850552,0.1338653200425851,0.5614774533520065,-1.1362007619769026
181,0.1419289696966484,0.15061646077254762,0.6658083973181345,-0.6616461722126696
182,0.18700607504091035,0.2397418826037731,0.5455617366386533,-0.44769030571666335
183,0.1341848486528288,0.13973634204890098,0.5694170068632085,-0.8166618024350616
184,0.14893722596795417,0.2001048328267698,0.5621203428239638,-0.7288375983813126
185,0.11004433897337464,0.1852370119211418,0.5588401890430177,-0.8058784600624661
186,0.16191435462462866,0.14451039794642614,0.49585637135065097,-0.9777188760782941
187,0.16548512382180225,0.24527566218456148,0.5595166398058873,-0.5697225741877492
188,0.153220032077806,0.22389799680446834,0.56274816583693,-0.6201338052807958
189,0.19820940175782212,0.24762582920938922,0.6352631632860223,-0.33890160574676637
190,0.1398331159961748,0.3226432177605213,0.5867310955308267,-0.4107925707124773
191,0.19344789527774103,0.2159808184245263,0.5018867194936584,-0.5486845668040743
192,0.20666056441713798,0.20281145106178966,0.5621362175126385,-0.6083917670084338
193,0.24639233803951355,0.2238082096106276,0.5156470577785328,-0.4341523945713262
194,0.2525573973437065,0.2744297302787077,0.49721827485911013,-0.3957945975184758
195,0.18027038257833944,0.22231242127989212,0.48933775671156,-0.7680794394302086
196,0.13948365646365934,0.24088407790356084,0.4598758354350752,-0.8397564301977046
197,0.25137166699896496,0.22819350427163496,0.44300780657616406,-0.5774270221532359
198,0.19367884497595153,0.24123906101437856,0.5477033017452715,-0.5773787922643985
199,0.3033352615889683,0.3089667935416082,0.4987975771872478,-0.24890036768217574
200,0.34843385109843594,0.25440589785509615,0.3483713956705039,-0.4887888553759639
201,0.1987632632196646,0.22014994681530756,0.5361487015307255,-0.6049380884343024
202,0.21761682527823134,0.2424080400113894,0.45798168006223905,-0.7419934546481401
203,0.26836253018544104,0.3128373309270111,0.4958373156621936,-0.3229628232253543
204,0.27917288327800516,0.3071724451903185,0.5715154116813563,-0.08213925985031995
205,0.20624670867321346,0.30470821367432044,0.524306138687204,-0.38473893896526223
206,0.22944124494310578,0.3340986424173781,0.5858440341042842,-0.11061607853523198
207,0.21990511602973414,0.30450364029020416,0.5418188260900462,-0.27377241759001547
208,0.2229066530082129,0.2622726137212923,0.5810151542021316,-0.3138055790683632
209,0.23178774655254897,0.33899043539177526,0.5019973840346498,-0.3072244340210261
210,0.24050275364160992,0.309399370552083,0.5872757062996327,-0.16282216950667433
211,0.25370143707696374,0.281942320438444,0.6116647915161885,-0.1726914509684039
212,0.2148551274831319,0.19648513108558713,0.5848430667244737,-0.5238166747068074
213,0.40507513475353085,0.4169676916289758,0.595822108886212,0.4778649352687186
214,0.26069948003298415,0.2728186147468069,0.5020970255505255,-0.3443848796696835
215,0.2899191301236242,0.36011105735947774,0.5586564446362224,-0.05131336788067566
216,0.23550168342799382,0.2165786879187379,0.46735489094785143,-0.7005647377054167
217,0.31887852731175964,0.4324402133312184,0.5431368043881628,0.31445554503114076
218,0.22905944938501527,0.34017535608346205,0.6833146930868286,0.03254949855530618
219,0.2590602697713145,0.2717215142714798,0.6437599619203881,-0.10545825403681743
220,0.2723520357430585,0.3222114501187807,0.5319082562487707,-0.25352825788939004
221,0.22450709263244129,0.20600808777471563,0.5994799481509585,-0.47000487144188463
222,0.20169356288651674,0.2818171145727521,0.6058583225821387,-0.3306309999585925
223,0.31034273220287606,0.3729641600932094,0.5235071552281363,0.04681404752422173
224,0.25982641799882616,0.3050573504492593,0.4702955832933246,-0.38482064825858986
225,0.26757922301900827,0.2844193889618343,0.5995743206219947,-0.22842706739716298
226,0.2753721124444902,0.2688424553436932,0.5566441232300557,-0.25914130898176113
227,0.3087154106966124,0.39333161016968615,0.6870400230222033,0.32908704388850213
228,0.30623089166242895,0.3252593536983936,0.5744959491991163,-0.03401380544006097
229,0.328630885830983,0.40155395685560713,0.5932263910850406,0.303411233771631
230,0.2816523696829602,0.3309896135548416,0.6024879570861242,-0.024870059676074155
231,0.2460593412271929,0.32729890285326746,0.6540082686342121,-0.012633487285327583
232,0.2913222754797118,0.3479508959747673,0.536537701769688,-0.10418912677583309
233,0.29639268462659274,0.3823876646219485,0.6214739892269242,0.26025433847546553
234,0.3775467236915663,0.38994013179915854,0.4701630421850331,0.09764989767575795
235,0.32288082785057576,0.3613016800983312,0.4810321765963146,-0.014785315454778436
236,0.3001639856170197,0.341833082108185,0.5720909722231348,-0.005911960051660543
237,0.33649386539040355,0.3720403034203043,0.539371935677657,0.027906104488364728
238,0.41044655809950525,0.34278831647793034,0.5402093664380077,0.17344424101544326
239,0.3885037813297368,0.35424339729211163,0.4502854817590046,-0.04696733961914694
240,0.3223061687728477,0.41121579193372015,0.5947160488073873,0.268238009513955
241,0.38440739584972006,0.4258168555516211,0.5287920230511641,0.3190162744525051
242,0.42567003403327314,0.4338001320865186,0.584593452331509,0.5240636184513008
243,0.43716231322049254,0.3987401678855399,0.5072462264912152,0.3031487075972477
244,0.3395762722677773,0.4475793989410147,0.6433931922384608,0.5105488634472528
245,0.32733420427339427,0.40086726875886214,0.5552595463764652,0.20346101940872174
246,0.3425982216301733,0.4236124871555622,0.502601245765257,0.1888119545509923
247,0.30555328817551297,0.37884814616424967,0.5707934634761912,0.13519489781595387
248,0.33326853130919576,0.38813921714935423,0.5701960200057378,0.2516037684642878
249,0.327595785589096,0.3320532446622224,0.536066014619572,-0.06428495512910945
250,0.4073215307140599,0.4416188712042083,0.5672435499225653,0.5361839518408338
251,0.4027380263531996,0.4079386076169554,0.573501059790425,0.5041776937605799
252,0.418504740792411,0.45670866070131494,0.5862637673127079,0.7014771688064338
253,0.39319432121869324,0.48190082212823254,0.5724408464172888,0.6075359897642145
254,0.3336936079855941,0.4419063621649489,0.5964782151528536,0.4320781853033968
255,0.34024925967327435,0.33339442168583344,0.5110148283113756,-0.015341490329516727
256,0.29309225033227376,0.3311387218441382,0.5529678832970002,0.017198855473412156
257,0.41011672323902687,0.36481573235094816,0.48817469160914656,0.16310714719912148
258,0.451108931943644,0.5277356985278336,0.5881670737340495,0.9470117042055274
259,0.38120330791105045,0.4680434466059535,0.6011528994596768,0.6103996539766808
260,0.4085853135357883,0.4872448024670424,0.5717744639922969,0.6276045799951275
261,0.38685711743216283,0.4188456905886568,0.5987007787311138,0.4644035867519335
262,0.4030153739275078,0.48323609130327605,0.6023105445390089,0.7285620097697932
263,0.39563338046350915,0.46508156145831536,0.5920650909374898,0.6327800328593142
264,0.3424992298516858,0.435312327265792,0.6227194138676816,0.5405309709851595
265,0.35546861537908725,0.4486247243428606,0.5640462141482853,0.46813955387023276
266,0.3985925544459207,0.3942653672059631,0.5866990043624586,0.4995569260143422
267,0.36660768699947527,0.5145786409208517,0.5874218258157631,0.6886081537360902
268,0.4279303913301583,0.4614338549759394,0.5705603867891181,0.6599246330952159
269,0.38199361109781704,0.5477530524447785,0.6437532783541036,0.9534999418966992
270,0.400722512702771,0.42547010536360363,0.47102953283678134,0.3572221509031561
271,0.4319610247339564,0.4590492211427044,0.5629975770006184,0.6140078228772793
272,0.3022520876274384,0.4245738127737303,0.5890753284738868,0.37590122887505545
273,0.5005586774568038,0.5378218023300653,0.48667918159573703,0.8250596613826059
274,0.4888330299410423,0.5159042042334814,0.5843730891333273,0.9291103233078506
275,0.4364495974804305,0.519333507733919,0.5698965313919034,0.7256796366062528
276,0.4125926990636513,0.5321817388423562,0.6696110130437247,1.0143854509497319
277,0.3853254692569796,0.4708115786130352,0.5873898114651656,0.6835268593351802
278,0.38197950066122516,0.49903035591640205,0.6753918289611326,0.7964016855387599
279,0.40366746386943464,0.45397894763156876,0.613643345325015,0.7112897568260185
280,0.4041319039183721,0.5504476554351507,0.6705699209426078,1.0251494802961303
281,0.4043763298186915,0.5490181400745499,0.6478770710212441,0.9612715409144853
282,0.39464261856785093,0.4347272978465477,0.609076854246035,0.5984467706604336
283,0.40036372816446913,0.5453198451095524,0.6952795576904065,1.080963130964428
284,0.3915464426227451,0.3614114333119122,0.5693156815016792,0.4422735574363367
285,0.4045537563673748,0.48850861680688884,0.6429969576162893,0.7760593307905527
286,0.4138743370768505,0.5076371945292965,0.5979927424377481,0.859504274043895
287,0.40851053553584243,0.5201450375273222,0.6592080406421491,0.9678636137053133
288,0.4495378201021182,0.5766244181147405,0.6022310789539524,1.1283933171708111
289,0.4265719860998838,0.5421750785289307,0.6484105139018969,0.9771575785307114
290,0.4181762584921704,0.5265304282827836,0.6295462871023041,0.9742529738772587
291,0.4122928063277936,0.5319899939393786,0.6920271903543184,1.0563099906214908
292,0.3903229748924574,0.5452407019694117,0.6272406151057478,0.9228042919676167
293,0.43418417640081514,0.5093859844965357,0.6023217216734108,0.8258918825707614
294,0.4883113457928118,0.6296987920118946,0.5805857338822434,1.31859587168695
295,0.3485517921961451,0.49422304249883275,0.626008586425606,0.6887834211205841
296,0.3973562897673857,0.5332383356636058,0.6838191787280614,1.034413804159053
297,0.4262678855912388,0.6049253077090213,0.7035177379552213,1.2747109312554812
298,0.32505469670991066,0.4089494350288437,0.678200348230056,0.5722044799688103
299,0.40941438157811194,0.5757930994410334,0.624796522930229,1.050004003949374
300,0.3916275414109937,0.5208326861941448,0.650027250143974,0.9224874777491125
301,0.457570840012922,0.6067243430927188,0.6834818615284551,1.347777044634096
302,0.4550935987700251,0.5098027945222328,0.6027896403007029,0.9476860335929611
303,0.45249070637456085,0.6155395689780861,0.6540986714873678,1.382128946840015
304,0.43399033265513276,0.5119012178144977,0.6039615177614016,0.9098530682310318
305,0.3652975867379804,0.5153638551057822,0.643264885589975,0.9239263274337377
306,0.4212527363614275,0.553144391792294,0.6498273718109311,1.0042244999646528
307,0.44898782701722745,0.6077199850818146,0.6276172619233857,1.2643250740224277
308,0.4705156014897607,0.542039802536833,0.5793561614854004,1.0319115655119944
309,0.4067295046762047,0.5159323736027013,0.6214557409824494,0.8441176192613551
310,0.42372926718299536,0.577312878489381,0.6667753267291934,1.1878174724015702
311,0.3819350841825827,0.5351226776860318,0.5479564135146853,0.6850141753832999
312,0.43846602076445534,0.5900119618960935,0.6269381729671448,1.1154161556276936
313,0.3744890731700344,0.4715969600708024,0.6018594143688903,0.6479454476097272
314,0.43292743282379315,0.627527369605085,0.6652936509995493,1.2657484534284273
315,0.4038970035915704,0.5225819795810698,0.6682254308702861,0.9547044140429264
316,0.4866740344332287,0.5323333866810391,0.6625800806020402,1.1215875017163077
317,0.37576366532562716,0.5367763171990607,0.7005777895731407,1.0131177720978284
318,0.38104744262825063,0.5406192291209446,0.6609699778394442,1.0026366495886396
319,0.49120432709788386,0.61558826648204,0.6824408032293452,1.4492333968092692
320,0.3847722387456375,0.5657638749457988,0.70496851048585,1.0555046241772867
321,0.3997914073032067,0.5449300808168949,0.662081973692364,1.0068034618124657
322,0.44265682197606293,0.6611253221965157,0.6696074707502998,1.4133896149228788
323,0.48228134318879756,0.5787545676799618,0.6213509245872735,1.1823868354560332
324,0.42888816158690773,0.5954779589039805,0.6342454437562154,1.1386115642471037
325,0.4867505952062497,0.6403898439608632,0.6314712231345766,1.3586116623016895
326,0.40953818157632715,0.5470352408894718,0.6078211464093566,0.9443945688751555
327,0.4862063091969584,0.5925858615818025,0.6251046293913748,1.2038968001701358
328,0.44789348551338287,0.6525337788253139,0.6654908184104805,1.4259180827491775
329,0.439308133796406,0.5626178257484493,0.622915274946738,1.084841234491593
330,0.47417566630693586,0.6480710734298257,0.6829010940437356,1.3851478337804968
331,0.4901038656684566,0.6493973144653117,0.6565555116699414,1.4160566918037096
332,0.42576720039388655,0.5922052211441854,0.6573672886954877,1.2153397102335597
333,0.4600500236606855,0.6120931581945046,0.67739620769591,1.3295393895511005
334,0.46878977649286424,0.5959758917067426,0.5591284934869687,1.0638941616865756
335,0.5061127310908635,0.6950531584486231,0.6752293529533681,1.5763952424928542
336,0.47987572839852516,0.6275715120826386,0.6443645758984582,1.3318118163796218
337,0.40958160021042306,0.5836212697451769,0.6115362204818933,1.0247390904374933
338,0.48553834990769573,0.5993489328951065,0.6087767801566702,1.1936640629594724
339,0.4577274698413085,0.6528183580755115,0.6667813903482123,1.357327218265032
340,0.4442651979223551,0.6258773194930887,0.6804015896684661,1.27054410708391
341,0.4838346844690804,0.6305300634677486,0.7222672192689719,1.4766319672058008
342,0.47424154853144496,0.683455472221494,0.6298455160562337,1.4075425368091723
343,0.48189471571475684,0.5969313133839943,0.6111869248839185,1.2100129539826694
344,0.47304625872918504,0.7171058393037941,0.713836227107481,1.7439883251404598
345,0.40155083254959384,0.6108863222013311,0.7101763564881591,1.222613511239084
346,0.41503982824619123,0.6172529098223714,0.6827189083568176,1.2150116464253804
347,0.42927088808541447,0.6291822797193882,0.7094602462881927,1.287913414092995
348,0.4651224456433122,0.6015714433614232,0.6838697622473495,1.2705636512520848
349,0.4786578781862277,0.6533175728200762,0.6754780464247401,1.4274534974310438
350,0.5193963225775092,0.7003087592206252,0.7013969096555189,1.6811019914536534
351,0.4222049245279487,0.5742842814103611,0.640096128314951,0.9965853342532607
352,0.49523646942422184,0.659059603316146,0.7048953449791763,1.539191417719544
353,0.4381665080662493,0.653040736398679,0.6466065753535558,1.3178138198184837
354,0.47792268986152686,0.6942832534849421,0.6878176958314942,1.5000236391779636
355,0.4812098186690519,0.6161099380511574,0.6367856037508003,1.2741053604710095
356,0.4600383787409491,0.6191566805833895,0.663138643925065,1.2823337032494035
357,0.5124001958962208,0.6376163958658445,0.6715827013714042,1.4415992931334694
358,0.5031062393446261,0.6930849892050084,0.7401585388813335,1.6963497674309682
359,0.4719728852829663,0.6852929516460803,0.6853637787188726,1.462629615647919
360,0.440029549960116,0.6207780666078504,0.6610540617667765,1.2818616783347425
361,0.4351096832157403,0.5838613187504934,0.7032557634737651,1.1622267654399987
362,0.4902235232850596,0.6987181335704997,0.7062165954355686,1.595158252291128
