episode,UAV_0_reward,UAV_1_reward,UAV_2_reward,RIS_reward
31,0.15003317424041676,0.08657046158907836,0.1340953494843194,-1.689301014686185
32,0.1329448707528435,0.10170547849466927,0.14287171564128387,-1.9624779351112036
33,0.11640824098957485,0.17676826262428735,0.09368807116663364,-2.1131354252195043
34,0.19747527039636015,0.17668954347465887,0.17211551304427736,-1.6337196730847037
35,0.14951894658108322,0.2521821118856899,0.16668148593728574,-1.5916174555959413
36,0.1591272372265626,0.1999506152955398,0.13191169422260338,-1.6890104532552943
37,0.17084189639052438,0.15136832467664024,0.12401858364182423,-1.9137711952910113
38,0.15417350417650946,0.1521096251471934,0.19884141336677252,-1.7348754573095246
39,0.22926479154833218,0.14873314510440877,0.15326879610836325,-1.6287332672388954
40,0.1297657532406715,0.12860293798857697,0.10596367320165204,-2.1756676355691
41,0.17729785543351162,0.10287386112477587,0.11312169466127613,-1.9267065887804364
42,0.11471977439181093,0.13879469134449784,0.13216542507381335,-1.6343201091898782
43,0.1924767215855602,0.16853940793034,0.05467683516377953,-2.00430703532032
44,0.21623265585352847,0.17016089802118098,0.14135990490554323,-1.4522465412197467
45,0.17160353672429224,0.17285612288733396,0.1878828777682196,-1.6676574626201544
46,0.13912879041997012,0.16882117863324314,0.11528311513266756,-1.796766915814119
47,0.157504996464108,0.21792602357113677,0.20255304227364732,-1.5220159376911075
48,0.2917249481778039,0.2179958491040668,0.23175624419293583,-1.0185229585251934
49,0.1864684369818888,0.18106167322691594,0.12938005308475853,-1.6630898367064366
50,0.20270677114620933,0.17850562734450112,0.1931685320577302,-1.705619069451559
51,0.11492575583856393,0.16968065672824253,0.1175035036403092,-2.0778900837928846
52,0.21878810151141434,0.1701598457672512,0.16780723947883047,-1.5432448132425043
53,0.19452446669342133,0.23355536543833444,0.19619222348720508,-1.1957279443810396
54,0.1590148717327137,0.156387400161171,0.1585546689217945,-1.9460430591843212
55,0.2571996740891979,0.1543454024989865,0.12312708501324485,-1.6653278383985708
56,0.23637272162646705,0.15682969603695504,0.1123975723917202,-1.7944000099448576
57,0.20411280569973259,0.11200287017193541,0.15262354710501916,-1.8712607770233125
58,0.20344308360160043,0.1305689778536274,0.10306031077681115,-1.8829276277679616
59,0.10677194972909396,0.11132564946865596,0.0820935007601252,-2.339808900042125
60,0.19092465404409065,0.20304361141487554,0.13312659487261408,-1.6129051396684195
61,0.12354104299795717,0.21259977203438177,0.12152221834771193,-1.8023369666199491
62,0.24883223283925257,0.12764868669317692,0.15822489018576352,-1.5452941902818071
63,0.14756056420199018,0.18039603417914113,0.13200937285892436,-1.8400340287599448
64,0.16302431331598533,0.1388165625632629,0.18222376286827696,-1.4759353612524746
65,0.102377460266341,0.11167989163705849,0.15960270007937052,-2.0463399480172297
66,0.17521900511581454,0.17793280938885053,0.1410278869961642,-1.6658202984991706
67,0.11889240007422792,0.15191507284598768,0.09845719934467398,-1.9707353277351105
68,0.2442004799014299,0.15355970565782992,0.1309296872747878,-1.5513101271659524
69,0.27931368130980727,0.1416464396469243,0.1963924530074004,-1.3626474260358683
70,0.22980122247485998,0.10897024732270755,0.15210501227427908,-1.589123517928153
71,0.22820438668985557,0.16696934005464342,0.1781730614003592,-1.4066532118551416
72,0.2618757319618106,0.15736682537780983,0.20494914646424456,-1.435808296196135
73,0.24260396509407653,0.16309159924442237,0.1798614761669668,-1.4344429594945347
74,0.23520759413484263,0.13206997414504465,0.21692599013067462,-1.435796441589438
75,0.3204008564734276,0.19729941324171815,0.15122862819796587,-1.2110711020868885
76,0.2466677656905677,0.13039097607345868,0.280839435689851,-1.2821018225461227
77,0.28167544786397264,0.21554410721244463,0.15109755860806195,-1.451682886315521
78,0.2390120167180838,0.2340334983791154,0.16652492445331807,-1.4204295604494828
79,0.3187170316366891,0.12045314657979812,0.1858529800113415,-1.4149768417721713
80,0.1826004059648072,0.11556618406250893,0.13014898180358833,-2.091684428169096
81,0.19418675850890746,0.18477289352407328,0.21982056708249662,-1.5412197808845227
82,0.1298970443321963,0.2617626685853004,0.1572414274832898,-1.611098859599213
83,0.20906351758360475,0.10549286155851194,0.18744679644155354,-1.8179968244163294
84,0.21684797903394382,0.18962683529806743,0.22593776130952062,-1.3475874243584678
85,0.17107536286437702,0.1864784585627066,0.0983592786364185,-2.024086899936498
86,0.2509146040063987,0.17948773409384297,0.18654278144274128,-1.4030548804570173
87,0.21904173993243473,0.18511412884492795,0.2562307206587627,-1.3596134105638746
88,0.1510783641210022,0.20995525318056685,0.2273030553604332,-1.1916633273379977
89,0.24652265586387326,0.17421021780039525,0.15063959178263858,-1.5686275345530927
90,0.1863091879795219,0.13981776627710865,0.18647544274480615,-1.6673976029985633
91,0.29096812976994896,0.18878267198982585,0.2629392714277961,-0.9973099268124291
92,0.17180459071344553,0.2045878133821665,0.0949921149563146,-1.8886154809480735
93,0.26325588931494387,0.22916026935762598,0.22194670801626962,-1.3056371333111605
94,0.3539114651882647,0.24478174146098503,0.20358533111780613,-0.8177214622329442
95,0.17187398865656267,0.1445264741042802,0.17810052093209205,-1.5054990163070654
96,0.24047635434490364,0.18827399248867227,0.20310155874785804,-1.3481480944185662
97,0.2846275313408874,0.13575092027507427,0.17089937119946355,-1.448722177184575
98,0.2572107448200142,0.13314710629371,0.2423276448694839,-1.407314504016792
99,0.1761609845550372,0.19910296268815486,0.1808859056679495,-1.3038501470888588
100,0.19661712933205167,0.1851501756973516,0.22576629715660507,-1.4524663978139916
101,0.15241371035722578,0.1818713859434849,0.18873174353958383,-1.2569831601597052
102,0.218074855397473,0.17347161782642587,0.18696909613271193,-1.401484430643389
103,0.22287931036607453,0.13565853566441707,0.27843903856406776,-1.5030231154054405
104,0.256399622906093,0.2139176130625295,0.21906215201112217,-1.1906206120202552
105,0.2176073165083622,0.2017183498328706,0.13994861240636589,-1.4807257212524012
106,0.2893015844546255,0.1281036035217053,0.1864168502995996,-1.4561779617240698
107,0.2714113191949597,0.17671685933701867,0.23149126770953146,-1.2003805537584902
108,0.3111583319935922,0.19683010340269225,0.2641657732068726,-0.907845791396843
109,0.16823317832958634,0.10470955826821904,0.11421735587500233,-1.6528399075271922
110,0.2123180147127857,0.1260100743622808,0.16535613874069008,-1.7763157721842433
111,0.2814233906439458,0.2650060189015062,0.29387933400053834,-0.7596912564540094
112,0.2714972302893849,0.20454410398631773,0.11662248023707887,-1.2873361854872183
113,0.2279777800245697,0.1073229434024854,0.19325035671208962,-1.5114489198608556
114,0.1873231095446079,0.11348456152807378,0.16616594738528323,-1.4930263815420353
115,0.1841944976701514,0.1967529693164747,0.16061045342993918,-1.3584420795834347
116,0.243244446483618,0.21724366680299226,0.1980924208661289,-1.2014194658472608
117,0.25540747986200274,0.17406325700949415,0.1677301392258217,-1.5027991239026812
118,0.24230349659525857,0.0917948766706193,0.195385747649142,-1.6705158790849801
119,0.3435522263748341,0.24704587340216924,0.21039373055932883,-0.8390081696636678
120,0.21311744955298242,0.1681444208252134,0.1972794191252426,-1.4414587104965613
121,0.25413962263235723,0.18708948850654383,0.25741622353234545,-1.1013546653287536
122,0.2587406788887415,0.15647875409398893,0.2222618371112504,-1.2225187299060192
123,0.25186603973562005,0.1640331552746188,0.2943806425720495,-0.8697201624177116
124,0.36549108070238995,0.20970837140825446,0.2518655857192269,-0.7329349621701284
125,0.24887969202198643,0.20140725514274954,0.2479863301467042,-1.14172672268856
126,0.20370674627646626,0.19302098795231712,0.25091492940688226,-1.0723573363643346
127,0.20133347986831626,0.13251093141873738,0.19794448826103445,-1.5082111004519119
128,0.2010885830336568,0.11122076721420472,0.2307922856888936,-1.536898364063245
129,0.21170086001784177,0.16301585030693233,0.2458892793575599,-0.9593940103176664
130,0.22954624519186329,0.15497583147850943,0.1620347667897465,-1.0734431565398805
131,0.2993011142141716,0.19864581561034989,0.23113447372106644,-1.030918596454412
132,0.21149275364403258,0.1877639287329071,0.21737394931701534,-1.2433693683060447
133,0.257348914965188,0.19315771597991013,0.24876134765423316,-1.0007320214006685
134,0.20935749765612288,0.17281772983809643,0.20771242100321533,-1.330112351502565
135,0.2780722261716324,0.09650854515315388,0.16823810132257527,-1.537181127352638
136,0.29819032320823113,0.1527903500138477,0.20306468158977137,-1.24595464518815
137,0.27919904568667026,0.1654634701337873,0.1617812522502017,-1.3935562319293409
138,0.29244885593220593,0.1550286075679137,0.20273844077978445,-1.2097840957200958
139,0.3341348633421572,0.19084324295193425,0.21290694122750395,-1.1621149524784047
140,0.2864495139713855,0.12030259278389237,0.2698031282593129,-1.1234447649854093
141,0.43270427247810667,0.1618201481844232,0.20925995542382542,-0.9762156239136446
142,0.3067349741974624,0.1878618659436154,0.2595675160075974,-1.0058356438513245
143,0.41535779501976267,0.12303383776276139,0.20679251235119955,-0.9948158548662763
144,0.27371501982233243,0.14740078608299328,0.2746037195851596,-1.0442804745095149
145,0.3964973045789995,0.2034014632125695,0.1712593379885705,-1.0288418942198605
146,0.346420197746252,0.16809000307936117,0.1770244825569038,-0.9084653166174829
147,0.4181486503716133,0.15006792766433746,0.17000445067728479,-1.1217789712867645
148,0.32979726928614445,0.09915956485337737,0.27895496469042935,-1.1320882011700488
149,0.3500253703613043,0.15558065075284927,0.15692049389265172,-1.0974734849931949
150,0.2863881292983588,0.18080613467710108,0.12849502001762603,-1.204310716006914
151,0.37917978298749316,0.18742503905277655,0.25284227979202323,-0.9205528981677072
152,0.3606781645533623,0.13250359950533866,0.1886924250529573,-1.1581258108883417
153,0.41723741255833036,0.1858706644609706,0.17309336438803238,-0.9237985585926665
154,0.48585988732873064,0.14954075202340328,0.22709403908119785,-0.8175053215666682
155,0.387796066614509,0.15698722517624317,0.14165932387345395,-1.1935573843357934
156,0.4003469369183696,0.18259885968294845,0.2310001495598989,-0.5460540538387832
157,0.3894395835379474,0.16967976525391784,0.23125917214743721,-0.9096214790606975
158,0.4652624170811702,0.23980051977936118,0.20489848308074618,-0.6500385800587226
159,0.5124964876597742,0.142096301775939,0.17350832543282396,-0.811898885131463
160,0.44451860949917477,0.18639883421490477,0.1526143591266037,-0.9764681971593164
161,0.5001230175768254,0.22272857194268397,0.17514778513701493,-0.582000625343476
162,0.3633004224138924,0.1849649675671801,0.11477305721653779,-1.1569615528023895
163,0.40167184739997736,0.11858621000556925,0.1798720814007951,-1.0598698611936583
164,0.4346329298948873,0.1435112501617113,0.14263249795952607,-1.0592233219838751
165,0.4376031760306507,0.22867502442733514,0.24785459629285053,-0.5458672032491636
166,0.41649142949134216,0.12220165625805396,0.09821582075685768,-1.1630910934937464
167,0.39057559593989083,0.14582966815673135,0.14631526978213283,-1.1372794661212449
168,0.4066191670938346,0.13658459644751908,0.1653202884391944,-1.0314759480194517
169,0.4311865791809986,0.2126051044804056,0.1380246700409219,-0.8581836462976742
170,0.36505699347876286,0.12223666650486877,0.08766149187427004,-1.3650448481420983
171,0.5103283722313772,0.1678376230961148,0.15102280134837143,-0.8108112033241368
172,0.5125091391178797,0.2236750327624638,0.21041946711242063,-0.43339636100723594
173,0.45022295148450014,0.2052839437532213,0.15749257907297068,-0.7270005256893078
174,0.4065299097919328,0.12137586075835749,0.13661745475876996,-1.0154767746909399
175,0.38950959824097675,0.17605811139680033,0.13941006565152983,-0.835022224710693
176,0.4165004580333031,0.22479963860627336,0.17114441601583258,-0.867555487344591
177,0.33945762952699865,0.22658513118540646,0.19583188593006817,-0.7181253533575266
178,0.46407641526905047,0.19149383552968272,0.1838796214167196,-0.7405501277845474
179,0.4601600673744487,0.2864463406623464,0.19031781733965325,-0.3830757746235517
180,0.427442346093336,0.1410565837055592,0.15151924157100202,-1.0199818286301028
181,0.37601059525013797,0.1804678146449032,0.16031263206599497,-0.9232089580389635
182,0.3457319916736059,0.14142623788729522,0.22267708950219284,-0.8101646809369062
183,0.43152434400841405,0.2309857469348716,0.21554402327943273,-0.5819458857772816
184,0.4676353320336874,0.16854839351215378,0.14569191962928957,-0.818124354824869
185,0.5197277334302199,0.26837891906416667,0.1683352825769719,-0.4635580649286417
186,0.39280082754340045,0.20902927270909527,0.12974268787286566,-1.0884272118746388
187,0.38185780926968216,0.21276700520977956,0.16123365356358088,-0.7841415319569573
188,0.39055814768948593,0.11747611483148165,0.14493818532775374,-0.8070275521512786
189,0.44540075817581004,0.18158603355879155,0.18480571995052686,-0.7082074883148712
190,0.5305746080128749,0.29143611639739064,0.1977528430569179,-0.2802364325328165
191,0.43476956913898923,0.17933037375111002,0.1381771087845184,-1.007722948325382
192,0.3997784164786008,0.10856915974395336,0.11634240247784065,-1.215310021299605
193,0.5081210359656734,0.18553867861092105,0.1588638683642019,-0.6474764170592034
194,0.4332143784267254,0.17647960695045306,0.12130776370350033,-0.9889982509193215
195,0.49033864917921977,0.2640038431780684,0.13348881117880385,-0.5121686964639082
196,0.46448570416605156,0.17529991402859507,0.09477683297739142,-1.0254375488279621
197,0.5146788916857897,0.20084347841634964,0.14674955154578492,-0.5977280783520759
198,0.4448369477018271,0.18677064232428073,0.1598852547067907,-0.7485071552671013
199,0.48701366433869303,0.1320087911366223,0.12461557512915933,-0.8763619693955255
200,0.5138988604484974,0.2561016640292844,0.1795129356472482,-0.41048653987496997
201,0.4987753106095631,0.2158068823752202,0.15654406490418174,-0.568873742111035
202,0.4784195982316022,0.1582936545369365,0.12531865934919495,-0.9379680878822664
203,0.3970131414557108,0.18432530862675292,0.17282601878651352,-0.9058355311310227
204,0.49841915085458494,0.25790776672944604,0.21292376980309932,-0.4507493126128697
205,0.5059308972657531,0.27604834983690707,0.22514805264555718,-0.2728727002517828
206,0.515313448658249,0.16164837116685007,0.10306927246306366,-0.8999689077118372
207,0.4476655273088382,0.11702657758039182,0.1608204240004179,-0.7944874711103523
208,0.5278486774228809,0.2454448185097528,0.1855034771797653,-0.22120302688760102
209,0.49391621913743733,0.3074284122676815,0.2233323800315237,-0.1553229885633575
210,0.4324540195023848,0.23748349424405696,0.1985142668664362,-0.5715482193871221
211,0.4972190521189551,0.28479701422516557,0.18920086261227614,-0.3687830710436032
212,0.5275615355261671,0.27626478270319693,0.22222794867155365,-0.2539457330990823
213,0.5939224980172193,0.2848746911438983,0.2011384031258711,-0.060064407713011206
214,0.6136911086910165,0.25965800111349174,0.22392082537174535,-0.10273006482374641
215,0.5090092519560063,0.3470493921927045,0.25145089288642286,0.08750953703513367
216,0.4756528876955921,0.2694072062888494,0.239882663949748,-0.23505724206581052
217,0.5668682786104401,0.286464211162229,0.2484692417075033,-0.01819826851982751
218,0.5021353023074636,0.21541105072342742,0.17569901866991547,-0.5267546282991936
219,0.5193940738027298,0.2258636183666406,0.17428764382593506,-0.5204546640046945
220,0.5441016991872442,0.3334550883136395,0.22749962543098576,0.005056412931869318
221,0.5089339205292069,0.2922047874942086,0.18850986938401945,-0.31035142259256526
222,0.5621767136777582,0.3082664294794223,0.24357562024925555,-0.045981236593564186
223,0.6078477668856728,0.3393847224009406,0.3123063268577423,0.43953881614435547
224,0.475633359503475,0.2460940097988254,0.21879325055146737,-0.4794793801462322
225,0.6000617314940591,0.3392825801946648,0.25963924315975295,0.1789835548484769
226,0.6744204878801945,0.30103572928551303,0.23970952884454103,0.17516574601024837
227,0.48050232155033784,0.20050332019104292,0.25710437585390156,-0.48188998240471753
228,0.5981797377909273,0.3808625357619028,0.2719999021600377,0.2510421757128678
229,0.5769995295788004,0.3443672990555374,0.22218378700909763,-0.016449384356564595
230,0.560283498498179,0.33504667885097006,0.2760550399284351,0.11138521727758423
231,0.5869259965004427,0.2660644023506958,0.22979083710846712,-0.09721876404039427
232,0.6136153413806267,0.34406077182893524,0.21724194107419464,0.09491805428375674
233,0.553761503755003,0.28412269511699195,0.23612959347553275,-0.10598620765247212
234,0.5118074077875798,0.2658610030902624,0.17663237531921744,-0.4656992138029402
235,0.6718063316689719,0.3011453688263074,0.21841977149604017,0.11137147199131923
236,0.512261814393608,0.3047608962589322,0.26788429917707474,-0.13509299017038495
237,0.6179115642759427,0.25652419826514883,0.25557844868003504,-0.02998578877887324
238,0.6085184220896338,0.4131128037560685,0.33310851359080784,0.59473973943651
239,0.6501446822445832,0.44257045232190356,0.28056948571879464,0.5932846202852815
240,0.6539115847849329,0.37436089261034255,0.24925800858534647,0.3175304859806219
241,0.5963750588990352,0.32934558923188617,0.2355301034759434,0.08125075160686476
242,0.652731077298835,0.35876421456303703,0.24556916058951336,0.3370644524513854
243,0.5548343061610378,0.3208233911552955,0.22317645388389562,-0.08116584879977098
244,0.6271315375201456,0.39816975837128654,0.2837865010047906,0.4890877968962227
245,0.6705075545460276,0.3399285618062815,0.25114373063722106,0.3215798469895301
246,0.6035310393968075,0.3037609088207413,0.23045780618187087,0.03774975439941986
247,0.5891577904528628,0.30796077239176595,0.22078123385327547,0.037899796697904005
248,0.6314462384268653,0.2976474526104012,0.2610069452446197,0.37010063628188633
249,0.648543977978417,0.3260798272621605,0.2779863866897502,0.39261019193032765
250,0.6521744584537967,0.2738436148187,0.231473568695865,0.11749164196836165
251,0.6985719011842465,0.3457788644144644,0.26268183958936187,0.4870326051880729
252,0.6594534525535863,0.3625990910062387,0.24846415277084324,0.4105166963306687
253,0.6035469657043376,0.3751156271798314,0.2884183735396967,0.40708096642386576
254,0.7516610675166906,0.4047454950103156,0.23885537586902209,0.6552619383960283
255,0.6540759700301413,0.3308142808273145,0.24388592798319625,0.28877617884065215
256,0.6881836580251647,0.3171120966273445,0.23106711941552194,0.2763628740680312
257,0.6357327626888002,0.35113881203726466,0.26462102036694185,0.3514925950930065
258,0.6348026880787849,0.3259348790747451,0.28005295261002106,0.280790519763551
259,0.6361284006062228,0.3791751707904043,0.2788577320652669,0.4741613034618941
260,0.6452102006839828,0.4086414516211251,0.28411052444965385,0.5579621767547617
261,0.6659953632417571,0.3117679366959301,0.25853487211330334,0.2562981720509907
262,0.677450089453036,0.47516963711940474,0.33257913711190623,0.9251988636843468
263,0.5320667843991397,0.32981745063878826,0.33872056504012205,0.38060480007805014
264,0.6038741076538885,0.3541390213346903,0.2851030605745581,0.36311618956313707
265,0.6538136996610507,0.4213850425341474,0.2786771208120265,0.6138758630072245
266,0.620659205428077,0.410242131207458,0.3396672322476207,0.6505685688831555
267,0.6430399761849298,0.3259284978908755,0.2645914848697019,0.33355995894550744
268,0.6672422837879715,0.47519552072618026,0.31555900691528693,0.8779968114294383
269,0.5770740124580526,0.4019615605569396,0.2988569523461922,0.4578925253611843
270,0.6461455250150364,0.3791054180091289,0.2975891452641644,0.5828400882883293
271,0.7048603523948838,0.4380675398845024,0.29606142756715487,0.8589893198465407
272,0.6429436983996333,0.4004027673498637,0.31514624090513377,0.7584927066546304
273,0.7286964746671729,0.46667191575669714,0.29232302351865547,0.8876914139425253
274,0.6996224778536407,0.4406698748801072,0.2941719541067126,0.7944643068404608
275,0.6629032415754278,0.4601792749575321,0.29422981213794996,0.7373123286709096
276,0.6277505901213649,0.3436536445674559,0.28698475825639436,0.37838899294521505
277,0.6844331017107457,0.42994255550949156,0.3048785510405022,0.819254208260739
278,0.7021013662828958,0.42146961445783987,0.2897185158812759,0.7732894966220113
279,0.7137015304311575,0.46280352126803614,0.31357995532227784,0.9900850070214712
280,0.7319398523635477,0.5336643812347254,0.33001879863040356,1.2156230322286765
281,0.7237768973752283,0.4424694368612297,0.28034769081706257,0.8065940250535206
282,0.7397796312132529,0.3843875419463865,0.25331147718023,0.6574786503398691
283,0.6598105849992243,0.35892750549847113,0.299507168691147,0.5582452591888426
284,0.6472987366162013,0.4305444691613352,0.3318164041424112,0.7696596099199476
285,0.717540523247948,0.47087424004813316,0.24669379200778468,0.8151085553038656
286,0.6315452043952585,0.42177638374498405,0.3002600518539329,0.6335816399941753
287,0.718904999604931,0.41498134104469536,0.24957281798609685,0.6634591586357232
288,0.7218193347086499,0.5308541431619613,0.29015833361039645,1.0828318114810078
289,0.7157384392680892,0.4802787129838418,0.29626268202614875,0.8922798342780801
290,0.7185715624902274,0.49133987670397355,0.2974483732358591,0.9673598124300604
291,0.662122161527947,0.4751325827571681,0.2935570460589916,0.7908117903441065
292,0.7057814458752155,0.5401129174101325,0.3031935934657529,1.109087956751101
293,0.7829880975891583,0.4734230337587197,0.27132488533035254,0.9277360166782307
294,0.7119315415611552,0.3800261847439091,0.23682099586233982,0.4887787221674038
295,0.7379761218772675,0.4255905163915703,0.27626670386649027,0.7598333421353283
296,0.7308728264603801,0.5061205499804758,0.31247372884520513,1.029467105286061
297,0.7093076850952622,0.4182001017597949,0.26447393429064464,0.5919817211457015
298,0.7087055006911218,0.4177816467678283,0.26995155838240703,0.5964387058413572
299,0.7375332062181092,0.44204990889786977,0.25150151165183326,0.6710846267678123
300,0.7364665000235054,0.46651101678114365,0.27211119575545284,0.8150887125601018
301,0.7319825648056889,0.4715676571033505,0.27796263987174075,0.8215128617807801
302,0.7677034149174535,0.4491644446408353,0.26171140618230404,0.7985792657405927
303,0.755128229048379,0.4280094485938262,0.2380351895920233,0.6411728672342284
304,0.7418903289374572,0.4999653183883732,0.2943148720819758,0.9761705194078059
305,0.7001450408275255,0.5276845798994664,0.2963781314368157,0.9842077521638073
306,0.7640058657986968,0.5460412272829216,0.2856840019739986,1.0957310950556174
307,0.7109536337097812,0.5077611451410362,0.2843203478463378,0.883035126697155
308,0.7437879563802793,0.587025818395005,0.30744922576828915,1.1782630005435728
309,0.6823446259243906,0.5278323819686537,0.2918954348083349,0.8420724427013788
310,0.7212135684817049,0.5314429388135519,0.2689517017897823,0.8816082090850391
311,0.6767295857473866,0.500056940026718,0.3167392276779736,0.8335257534520779
312,0.743142528591813,0.6009650549557773,0.2911840618481341,1.1552916453957245
313,0.6967703837586395,0.5867196151465209,0.30354630191071585,1.0670363008158765
314,0.6558044172718063,0.511390433730829,0.28107735488042923,0.7482722058830638
315,0.6872347106523405,0.5183251547317612,0.2940296651093406,0.8195895304934422
316,0.714543377332305,0.6013293362110678,0.3117758373825864,1.1876485509259596
317,0.7267364342252165,0.5559365327709418,0.3113197822471611,1.033992749243319
318,0.7303918559221522,0.5782102170602805,0.3209752813061792,1.1695773542886123
319,0.680126238999749,0.5216525944529945,0.32802163015037905,0.9098004636031226
320,0.7032640743611067,0.5589555493873669,0.33100190941826424,1.113221533166738
321,0.7088194576624248,0.6038403825089165,0.33849492019706307,1.2511547603684041
322,0.688857904624419,0.5147935254784395,0.2800631257791375,0.8237145558819958
323,0.6185397950838958,0.5320887435569306,0.30879047682291305,0.8394190154637394
324,0.7627351870678342,0.6823970133481074,0.31886899129593393,1.5240011917118756
325,0.7508466051940341,0.5732282930037771,0.3102747472491823,1.1743496454469935
326,0.7041055253147968,0.5987481569856573,0.29904171774424737,1.1018954000447019
327,0.7596570840969714,0.59968554612013,0.3251214398620857,1.2644640700791876
328,0.6772699167723283,0.5485868263469844,0.30159824173364114,0.9674549848529536
329,0.6590273183051056,0.6292415678448773,0.3333517565147121,1.201620642664695
330,0.7566203298503676,0.6361969689331911,0.3169346255359389,1.3097519243194973
331,0.7509911898669732,0.6497694604693579,0.331779098857656,1.4125397491939866
332,0.6990805944317993,0.5927739663892106,0.29049565204643196,1.0223502128674422
333,0.6279997928877603,0.5048983409183683,0.3389490527188638,0.7518471865249918
334,0.6683625629339494,0.5580990490175839,0.33197173265438634,1.0384333446059193
335,0.7593499997268925,0.6369553189063908,0.3200959730482499,1.3564012916815336
336,0.6878673531725358,0.5928652442957949,0.3317705682346051,1.1525031657029359
337,0.6600501284406378,0.5557169278017006,0.32788613096035996,1.0036531872026986
338,0.710791931267017,0.634342505587101,0.35516996533067086,1.360304402184789
339,0.6917138904836471,0.5659386421222472,0.2945504724265595,0.9722030050324542
340,0.6633308058197587,0.5724694829005738,0.33250295383497347,1.0883032425553056
341,0.6053909306087446,0.5015384907774559,0.3203312005110041,0.7472606218972048
342,0.7416312845335539,0.6191517212323236,0.3166976857562382,1.277480691522116
343,0.728506829696244,0.6077299466097899,0.3141913357387142,1.2304281120447482
344,0.7724546936087038,0.6234544764430644,0.3272462413644754,1.3831554114162434
345,0.6866507539462997,0.5903221734316325,0.3571525290048038,1.2141254563827362
346,0.7199447678536026,0.5865244049124915,0.3363746362619653,1.2028438090280595
347,0.7081125946308816,0.603674368299805,0.3399238920281238,1.2517108549588105
348,0.713962288351436,0.5313589537407905,0.31897518557684473,0.9842964276690713
349,0.661650018098025,0.613954244533869,0.3088569390339798,1.0644612016658739
350,0.6983778960605111,0.5532901806646006,0.3006344332693469,0.8723025099944586
351,0.7358379889699382,0.6400264476178524,0.33354222857064625,1.349406665158437
352,0.7870497830728211,0.6950719523386947,0.32845361347597274,1.5305753488874876
353,0.7451635035980456,0.541299523598139,0.2911559582536807,0.9976189854498649
354,0.7089618352050928,0.5573935528442161,0.31214305372297774,1.0184984417722867
355,0.7575875914593282,0.661827923797532,0.3253457385368651,1.4247612537937249
356,0.7118714572880179,0.6399589272539254,0.371160013897585,1.3629903984395286
357,0.7044286858798933,0.6093956277626891,0.34520424453549736,1.2190285581780795
358,0.7780278991406623,0.6280625832329828,0.32228116132427315,1.3483716436979183
359,0.7679451421956967,0.6417469681927865,0.3549897302856383,1.4446818406741209
360,0.7111258285452662,0.6288034400386208,0.36009971881914177,1.3200289874030284
361,0.748387467997373,0.5958873783901286,0.33832282920793283,1.2825976755954347
362,0.7225704870309586,0.5528950002996076,0.3454911133502225,1.1209566006807883
