episode,reward
0,0.25503247651276845
1,0.2978176895138279
2,0.35998462354032623
3,0.2636769092389733
4,0.25210779328261157
5,0.24056696471551844
6,0.20966471158194597
7,0.30038698722739565
8,0.3236020619829222
9,0.3342545761365813
10,0.2840929827747669
11,0.27946054063371983
12,0.25842254629807654
13,0.29009864910628946
14,0.31833588497401233
15,0.24724611612408098
16,0.25685162588334093
17,0.339388436914476
18,0.25630615305934024
19,0.14666902086739078
20,0.27898288428579454
21,-0.02887433651709383
22,0.19278287538856212
23,0.3654948292537859
24,0.008443693233833718
25,0.22841239197463967
26,0.15683562157286762
27,0.17525481786802366
28,0.33625411718518966
29,0.23236420409711744
30,0.3259168438833516
31,0.2319584881474841
32,0.2926700342049461
33,0.3047151829461267
34,0.26410789299518833
35,0.20782174655471253
36,0.09592037823319285
37,0.2606262091117606
38,0.36539689699022476
39,0.2042278877459631
40,0.25796992719477396
41,0.26284978607070064
42,0.2269441597255449
43,0.38291394000288037
44,0.1167433045319347
45,0.2689944761566035
46,0.2704469721745427
47,0.3171315932770632
48,0.24893313626542132
49,0.11997119450133777
50,0.2659280293540742
51,0.15140907570139478
52,0.3003121835021121
53,0.1506938431988633
54,0.33148200148931584
55,0.18896427763166598
56,0.35381139830108344
57,0.049452060889931114
58,0.16601121140202735
59,0.27945235748858205
60,0.24031456641500204
61,0.1400050908558175
62,0.1634117980603121
63,0.29240760662366055
64,0.21110167532804444
65,-0.10756964685888751
66,0.19673861940263232
67,0.4047674807592185
68,0.22637782405787604
69,0.1263884779154485
70,0.26066534786884243
71,0.26677170985140297
72,0.10935890208791496
73,0.16193026031684074
74,0.21583708111270358
75,0.28624221388786514
76,0.2598078366685467
77,0.20401763049318558
78,0.3014472787758916
79,0.2792031051050696
80,0.21039117992051234
81,0.2712637826888178
82,0.26583492816221405
83,-0.010147692478246872
84,0.2412662797669517
85,0.25369624651218514
86,0.25077827542403963
87,0.30944770468585486
88,-0.019754933528119734
89,0.19147551078298997
90,-0.009564571724223573
91,0.201130001691254
92,0.28421852993170516
93,0.14653975184106244
94,0.20819669410671732
95,0.3629002611933505
96,0.18446776813212487
97,0.13369644414947035
98,0.12188453450772271
99,0.3306165770039873
100,0.15785044708726473
101,0.2724553961804299
102,-0.10237874686302156
103,0.25532120685937065
104,-0.022524775632076013
105,-0.022730246241836394
106,0.24726599674954017
107,0.025778794565710042
108,0.3325923979228819
109,0.3197024192499264
110,0.28129302351194513
111,0.1983691804204715
112,0.3452399980597404
113,0.2635134577263861
114,0.21005402699868975
115,0.18239208042112773
116,0.18962999150386836
117,0.3826429939926706
118,-0.03721595377131401
119,0.34012079764281844
120,0.3240416423897365
121,0.23134330227957278
122,0.28587694010116066
123,0.0885397590253477
124,0.02309573862452492
125,0.2540359072907588
126,0.17337129918453317
127,0.40744982621119163
128,0.17524801641177185
129,0.2952521934709316
130,0.327041342811312
131,0.15540903494227157
132,0.31073746805495245
133,0.36151835732147075
134,0.20707792563091829
135,0.19198141791032072
136,0.30916805905692657
137,0.22824603969105628
138,0.373478963058731
139,0.2756384537755679
140,0.1369402410760743
141,0.07976379761857055
142,0.2796404980218084
143,0.35521196835506486
144,0.3988626491969209
145,0.24314341813486803
146,0.23930454155400013
147,0.3092050409088474
148,0.4252872791901713
149,0.13611303075288295
150,0.3667757602069377
151,0.2108031696182234
152,0.3935768404405336
153,0.3904419614596349
154,0.23796626152766331
155,0.3539376728852174
156,0.2934367039344121
157,0.17622305072761218
158,0.5146552135343098
159,0.3720326885554976
160,0.29767025178681
161,0.3054437228176965
162,0.20250526073764877
163,0.31479467440340236
164,0.37205449758296616
165,0.2799496792560894
166,0.3162015195275905
167,0.3416517693998852
168,0.25930428119135385
169,0.15533141278021184
170,0.32824423775636946
171,0.36053295516453615
172,0.3335294824937087
173,0.2271530017736266
174,0.2664402252998142
175,0.37357125211443387
176,0.27336743166606675
177,0.2807443389287743
178,0.30225816910145853
179,0.3341823621219321
180,0.2612121444290731
181,0.3270072829357392
182,0.18242332838331116
183,0.20937859805833078
184,0.33759190161615016
185,0.3267719809229106
186,0.3372853561824898
187,0.14161607346040386
188,0.37189094991683264
189,0.4221271040377625
190,0.40484279653791583
191,0.34053310708082407
192,0.3559384033563013
193,0.2514957092046338
194,0.22657009816144213
195,0.16380524604022081
196,0.3466895896869876
197,0.4305960405967045
198,0.26491555698112995
199,0.3690195734208605
200,0.28100278684538244
201,0.3469580804288034
202,0.4096282993384316
203,0.4264791747764409
204,0.32739864390032136
205,0.4385515392678378
206,0.37962231041160954
207,0.35611213399797204
208,0.32664808431380654
209,0.4460894031535745
210,0.4951006207098144
211,0.5095297960470784
212,0.43550557783779775
213,0.4123616924026034
214,0.3118637796301594
215,0.37102671482956673
216,0.36606337040718384
217,0.42213189027112813
218,0.3255724699602824
219,0.3492716139483661
220,0.40313698841588336
221,0.1411412822612799
222,0.4806844267418517
223,0.4168015655367816
224,0.3197681380990879
225,0.5585282709518588
226,0.40887966270816706
227,0.39537019929427686
228,0.31949181122145165
229,0.4673691701475928
230,0.3493884508415709
231,0.4992132846092143
232,0.40093310037064134
233,0.35539527895538225
234,0.18853217861275007
235,0.37248593541259645
236,0.40526889618884965
237,0.5058408317690573
238,0.3325099023198625
239,0.49139405268532144
240,0.4568243738467745
241,0.4339460245224041
242,0.39240327410787584
243,0.36952319171792547
244,0.47541961953546574
245,0.4342123695156525
246,0.455655654447757
247,0.4840742923753589
248,0.5362113202888263
249,0.41545612790821607
250,0.4129658347938424
251,0.46440346927285076
252,0.561992856650312
253,0.41028932379058936
254,0.46087236108599144
255,0.43843639808315593
256,0.44113407544570576
257,0.3372960829282205
258,0.4385226391827487
259,0.47771661764381884
260,0.2618210734301481
261,0.26875920078898546
262,0.2715725118300823
263,0.4078327436759445
264,0.5271034430050036
265,0.3746658679727893
266,0.4387440144784188
267,0.423719138489639
268,0.5313447364688131
269,0.460232007085843
270,0.3963042618748952
271,0.39921983941925765
272,0.47211475020313204
273,0.34112908708407474
274,0.47306371951279075
275,0.3042471436184651
276,0.3537377094385561
277,0.3904921740115276
278,0.3582778135620309
279,0.5147878565758386
280,0.5008818634841001
281,0.3706142331714848
282,0.4381756705846022
283,0.5032932743609557
284,0.3926188991289004
285,0.464526851611981
286,0.48481928673541075
287,0.4521443705358289
