episode,reward
0,-1.8167051627045303
1,-1.7557750271909311
2,-1.9885413990225667
3,-2.055863100082279
4,-1.7406115862909706
5,-2.298301479991442
6,-1.595013069588397
7,-2.154997161915487
8,-1.8527194949169914
9,-2.0719717014398626
10,-2.0741697056146196
11,-2.15649621363127
12,-2.0275460239470893
13,-2.0368952932440036
14,-1.7964085184423721
15,-2.1849930739042636
16,-2.1026719029612013
17,-2.05643672031629
18,-2.0463421458621687
19,-2.1316727815340917
20,-2.20206202391526
21,-1.7933282499384244
22,-1.8586804706962576
23,-2.3353507510209446
24,-1.9921425347573296
25,-2.1612102195795466
26,-1.7978136292808136
27,-2.3797860612882458
28,-1.7898157091311393
29,-2.127545396044935
30,-1.7072457068421159
31,-2.010657818991945
32,-2.2295318442212615
33,-1.942729370047504
34,-1.6588490718999875
35,-1.681672316836957
36,-2.001110779411509
37,-2.057032014643092
38,-1.9563203583495272
39,-2.068772202970597
40,-1.779822659787865
41,-2.031889553423811
42,-1.9635146656387599
43,-2.2949447415039814
44,-1.8638718804013212
45,-1.9470311691959212
46,-2.170698639860359
47,-1.5663266976650945
48,-2.086332792985466
49,-1.6961422168307163
50,-1.9224450894587815
51,-1.7978217710105648
52,-2.16047338656939
53,-1.8406221487069998
54,-1.8729478075571
55,-1.7534779479511051
56,-1.8419882263861538
57,-1.7871665388438862
58,-1.7412634283849855
59,-1.733564516267053
60,-1.736677591905452
61,-2.066451409513443
62,-2.083616028113054
63,-1.5331854141138677
64,-1.6836074123552236
65,-1.786879942799515
66,-1.9862919097558296
67,-2.3336662800777255
68,-1.78590695004368
69,-1.9491466949863638
70,-2.1377699667930825
71,-1.956287814807697
72,-1.8459215717312818
73,-1.8496557854751332
74,-2.0200082194979863
75,-2.0309007482515034
76,-2.1077611495303232
77,-1.9574925221366362
78,-1.923779684924196
79,-1.3986217356575616
80,-1.448831447705998
81,-1.8269631087852958
82,-1.6582495010154765
83,-2.2195523834388045
84,-1.933542917612642
85,-1.5426997853717441
86,-1.9964289664646284
87,-1.3699520714335651
88,-1.4283427208681905
89,-1.6682172791346266
90,-1.6900555508880901
91,-1.9046333894397407
92,-1.942096764272977
93,-1.8723134914713058
94,-1.4331255406766674
95,-2.0722686203369425
96,-1.7337530267920065
97,-1.9382462688906819
98,-1.5799867356684703
99,-1.912904181694193
100,-1.9741960272925154
101,-1.7550051212331987
102,-1.7537843719041417
103,-1.3412416503084466
104,-1.775397318634231
105,-1.9455801478670969
106,-2.0142208259899403
107,-2.0669702739196882
108,-1.8786021428662574
109,-2.1634664084360904
110,-1.627102626783758
111,-1.6789860952113034
112,-1.4460063689842115
113,-1.5496405222454237
114,-1.9996274057063448
115,-2.002020379259832
116,-1.6398544082758475
117,-1.6609937378413395
118,-1.5595371016880124
119,-1.3345414708662127
120,-1.526953112159137
121,-2.166586000233471
122,-1.9833587037719598
123,-1.7331104287008707
124,-1.5590931113400175
125,-1.771390673281283
126,-1.925367104953557
127,-1.4618706936711792
128,-1.3640726584376264
129,-1.5316947267723728
130,-1.2008944537170692
131,-1.556797231216444
132,-1.4542756036573143
133,-1.952203763008316
134,-1.7034995529006036
135,-1.4593261317139652
136,-1.8859314495173487
137,-1.915998815404795
138,-1.580694580696138
139,-1.7289786645022938
140,-1.553297470254902
141,-1.486283205014315
142,-1.7233205382327084
143,-1.7469718911481744
144,-1.518186783169878
145,-1.3996053831804245
146,-1.215377098766037
147,-1.8753706220379718
148,-1.464243405836462
149,-1.5531402216524524
150,-1.4850128838376782
151,-1.4464706653428558
152,-1.6395808638615739
153,-1.3926970534867686
154,-1.6299797127292857
155,-1.6560310453413667
156,-1.4248717135156315
157,-1.732600691725052
158,-1.573634973040444
159,-1.2466145182905903
160,-1.4614798425295217
161,-1.5108938093330175
162,-1.5502739344598893
163,-1.5526836861654638
164,-1.3113633361076413
165,-2.3129084129968907
166,-1.4337604178103038
167,-1.4762018007108113
168,-1.0446761237914326
169,-1.5380996329034131
170,-1.512202617366578
171,-1.8744437053075416
172,-1.8297669353154895
173,-1.2226182101922358
174,-1.22051408377597
175,-1.6436250733155506
176,-1.647325878351183
177,-1.416479900762261
178,-2.003296782926283
179,-1.8174965478393696
180,-1.1454809350324329
181,-1.5140308227177313
182,-1.5053613567564614
183,-1.6509067926622993
184,-1.5707064209577668
185,-1.3781749727706964
186,-1.0267089318593645
187,-1.4576023140267842
188,-1.0069857715896022
189,-1.2747651011209045
190,-1.2849152480910642
191,-1.4647504196685552
192,-1.7480573969933189
193,-0.9558052092538019
194,-1.5139245983454652
195,-1.3045815202811533
196,-1.6250708358393644
197,-1.3597935798370397
198,-1.5636219084638199
199,-1.709245088277667
200,-1.318367415059284
201,-1.3656973005419355
202,-1.4327557132682829
203,-1.2579018325559412
204,-1.417178675852018
205,-1.3411826447440314
206,-1.0868981459021916
207,-1.6085339630906927
208,-1.399430971817378
209,-1.5158916591811549
210,-1.232796171145142
211,-1.5095079656009667
212,-1.2216707801309878
213,-1.3495605353894309
214,-0.9705090932786525
215,-1.3016925015517906
216,-1.192512752273953
217,-1.4059056854513141
218,-1.083963613605581
219,-1.18421897413022
220,-0.9078858975343522
221,-1.277989839030444
222,-1.2190986137169413
223,-1.29228250215414
224,-1.1429982228832918
225,-0.9922631300154617
226,-0.9599803142040954
227,-1.0832126905576136
228,-1.3104644399921617
229,-1.1331383955311383
230,-1.030491289988424
231,-1.2742425887848285
232,-1.0874797066879374
233,-1.6767525217340753
234,-0.8648348490334729
235,-1.0992196319664886
236,-1.5143433592957627
237,-1.0678137676193884
238,-1.1001193990894005
239,-1.2604079485641924
240,-0.5329313087576717
241,-1.1122421311771773
242,-1.0667510305146655
243,-0.7330813546911379
244,-0.9629682895403002
245,-1.0927403379356635
246,-1.0069340747058881
247,-0.7115849984122989
248,-0.967114953027465
249,-1.346304726770489
250,-1.4800770827112297
251,-1.035580333472794
252,-0.6356594196497065
253,-0.6932882086897015
254,-1.4156745216309843
255,-1.2763917273882066
256,-1.2050407601055035
257,-0.9672494551572512
258,-0.9038080360450165
259,-1.3384910042789164
260,-1.2584796797796078
261,-1.2890982871314023
262,-1.4451523372771091
263,-1.2128541127959747
264,-1.0339476045628104
265,-0.8015669429067824
266,-1.147958706490515
267,-1.0587380109772397
268,-1.2747378444313502
269,-1.0277750056025807
270,-1.1944531299697314
271,-1.2332427172443823
272,-0.9091189837820564
273,-0.9014507482559734
274,-0.7307523068516665
275,-0.9913288975590454
276,-1.044879902879082
277,-0.4150574381831278
278,-0.6668180461956424
279,-1.149930180467412
280,-1.279039400989155
281,-0.7251904822485775
282,-1.0268199351597378
283,-1.083149815850208
284,-1.1623835282292219
285,-0.9579474638372222
286,-0.9075233331262935
287,-0.9961854915259708
288,-0.8523134424798894
289,-1.2599143659112928
290,-0.9569044056099608
291,-0.7630796365174944
292,-1.15666893634558
293,-0.5654409837527296
294,-0.8990727506361478
295,-0.98522953698266
296,-0.6780351376331208
297,-0.8564104904008727
298,-0.9817491569743741
299,-0.9066194144812498
300,-1.092551437657366
301,-1.0298295428807935
302,-1.0153407776777725
303,-1.2854061904388556
304,-0.8958773924721483
305,-0.9405369813229414
306,-1.1888615824918791
307,-0.910539718112675
308,-0.6561415658089004
309,-0.4990815352212033
310,-1.1417515801810156
311,-0.8727395658665067
312,-0.943447615912127
313,-0.6574849968593149
314,-0.7291339598025608
315,-0.8560642157750621
316,-0.5521408065172952
317,-0.8856202447973784
318,-0.8416981466234625
319,-1.0881894536881536
320,-1.1557515246780958
321,-0.7870483514659184
322,-0.5407579411190447
323,-0.7829574896033733
324,-1.1581900256079662
325,-1.180387070276261
326,-1.3043011960101538
327,-1.1260790732045485
328,-1.2487658572740328
329,-1.0442282114634225
330,-0.662963956391479
331,-0.7723489916451682
332,-1.0900703274544383
333,-0.988471744063005
334,-1.0594863279633666
335,-0.6726095483599347
336,-1.079740263992391
337,-1.3774903772863083
338,-0.8411891958702382
339,-0.5198987870717062
340,-0.737230096740875
341,-1.4859887380476966
342,-0.9353040378997555
343,-1.0147565025618162
344,-0.9233940477313902
345,-1.085079511351059
346,-0.6008777264714689
347,-0.8746397320264235
348,-0.717487622994489
349,-0.9074961860540154
350,-1.0180646745155688
351,-1.1266756375440121
352,-0.9455096550290207
353,-1.153446555448811
354,-0.6171930514432358
355,-0.967397724256263
356,-0.5757228235195497
357,-0.5647201690449034
358,-0.6029260685437169
359,-0.7965200599146693
360,-0.9664318092528265
361,-0.9744455265179749
362,-1.0940699502195854
363,-0.5623660644598336
364,-1.061222531347881
365,-0.9842317456568688
366,-0.9315546309563524
367,-0.7671427343620671
368,-0.7417149543730323
369,-0.8067586359318486
370,-0.5223548089163302
371,-0.9276127642896003
372,-0.8996137518196088
373,-0.5554961175844708
374,-0.6019164439232454
375,-0.7381932624364503
376,-0.7208771789292912
377,-0.5389830252719559
378,-0.60018541284735
379,-0.4252024944642987
380,0.027267071330323592
381,-0.7601484696059468
382,-0.44607174254546217
383,-0.38442414997850494
384,-0.6038097128320401
385,-0.24941589328181316
386,-0.23792387373977003
387,0.051455950385699334
388,-0.4095883976704568
389,-0.6026203428747986
390,-0.40053567504127124
391,-0.3228717716164031
392,-0.02108968069739159
393,-0.8278824640341402
394,-0.5114929541226799
395,-0.4945797419471568
396,0.04892284218603665
397,-0.4373997977007775
398,-0.08818748322366764
399,-0.43793259232149695
400,-0.2805655330974443
401,-0.39332896490332686
402,-0.4727755843000174
403,-0.05238289917039294
404,-0.43984486452813487
405,-0.13636225952297956
406,0.22375528942208922
407,-0.21568321503148283
408,0.06500068463779683
409,0.07492421082165232
410,0.03958020826472626
411,-0.24917504355138217
412,0.23179996932950753
413,-0.3011601433752616
414,-0.38432675133923666
415,-0.06902693424794021
416,-0.02501251215171777
417,-0.04229895395937995
418,-0.054418376642386156
419,0.30610196462808664
420,0.169742664265247
421,-0.09894923705546738
422,0.32215561482544003
423,0.16530230440244728
424,-0.08533853453741268
425,0.07568506089747942
426,0.3612043859470345
427,0.3113177051302883
428,0.17302159283430668
429,0.1617249834444808
430,0.21932155400911982
431,-0.0738267161090287
432,0.09143557533764385
433,-0.2344249382663299
434,0.28614774655663855
435,0.1977992085245713
436,0.0773049829843651
437,-0.0262575050533831
438,0.2552997363462463
439,-0.03894195561751308
440,0.5112874713337446
441,0.5769998193753669
442,0.10716733543016232
443,0.23972230049798968
444,0.5821340869513563
445,0.29040487092702544
446,0.2778077632689573
447,-0.07730750303042598
448,0.09352575036505303
449,0.1592603285002832
450,0.26466191001551004
451,0.678770576306186
452,0.2364656041586449
453,0.1549001748892929
454,0.5695415444016207
455,0.14851017771656191
456,0.3493078743864655
457,0.30287118874171065
458,0.2797721394155039
459,0.37527407401030666
460,0.3646979956379404
461,0.3992034058548461
462,0.25948436458827395
463,0.36011168697521834
464,0.8422244652115849
465,0.5537823522346607
466,0.5721608816960919
467,0.4643640601114458
468,0.2402173252059202
469,0.6668689295943188
470,0.6544182321106057
471,0.27043108601984484
472,0.26686839731392714
473,0.24058853123941104
474,0.1678293361765985
475,0.5868716993792917
476,0.38453601290566825
477,0.4700079061288169
478,0.34633633863795693
479,0.7686451725725344
480,0.4640623369318933
481,0.44125934536942046
482,0.47165972952015267
483,0.2245809123904082
484,0.3711513537490456
485,0.3549814993213113
486,-0.015708311578691698
487,0.6555538999162
488,0.30221747478040034
489,0.3468952535073511
490,0.3489355996856367
491,0.40001995658842593
492,0.7912154425860851
493,0.6117043286081814
494,-0.23579868783760538
495,0.649284428090144
496,0.27902431717141674
497,0.8136037170043874
498,0.40956902899318165
499,0.35527851913093966
500,0.27597079665762625
501,0.17979209706817986
502,0.19661424835532107
503,0.5616993102925694
504,0.4895046840227974
505,0.630935290587768
506,0.46008357542858297
507,0.5422223031096182
508,0.5304961314250445
509,0.08783113840366503
510,0.6434827143245204
511,0.40243018399435654
512,0.5907552422809941
513,0.5567267620003278
514,0.231659520080616
515,0.2369135948158947
516,0.8323051083092113
517,0.554668336011527
518,0.6183200625903225
519,0.6201974720202672
520,0.45740884332270637
521,0.5360526993308574
522,0.5598791298853939
523,0.21955894790532757
524,0.506890193796769
525,0.4009951773323581
526,0.5082484746986831
527,0.5319025898591913
528,0.6768543926534182
529,0.47367957467738797
530,0.3423333996755873
531,0.5268667868353704
532,0.3747033066585367
533,0.5172365126194255
534,0.8140915577537584
535,0.6830428202032938
536,0.7886917835720378
537,0.6415102250204372
538,0.4423206370733634
539,0.676111256028654
540,0.7256428794175145
541,0.7862671061688268
542,0.7227471092318872
543,0.6641696757133217
544,0.29613902779302576
545,0.6817092012555603
546,0.4319650317339402
547,0.6546388385269049
548,0.6087179469743181
549,0.5303391284951764
550,0.5730782961204874
551,0.3256657958856966
552,0.30281573371761583
553,0.6949543538583233
554,0.6562714597521578
555,0.39658124692053603
556,0.6786652260375605
557,0.750584267703069
558,0.7216669115748683
559,0.5944739651951804
560,0.4478974766468071
561,0.5473914470964344
562,0.6775028879272322
563,0.5418138046450334
564,0.87421843888214
565,0.7210354515027616
566,0.3850674950073803
567,0.5657480103358369
568,0.5716273174202372
569,0.526043436846007
570,0.5093775267865212
571,0.6849624084168933
572,0.33064723386462247
573,0.6921419606298025
574,0.5941275217443149
575,0.6968959329379281
576,0.553751463034585
577,0.5771368856482123
578,-0.2194624843659672
579,0.4810333107310209
580,0.4989658462864377
581,1.0806966198876091
582,0.551411137672935
583,0.5886663119525707
584,0.6614131936996828
585,0.4126639788426448
586,0.5445381190728614
587,0.8248068739080284
588,0.8113017568706966
589,0.40469862742486035
590,0.4748099174514094
591,0.43361501851737505
592,0.6024724524656038
593,0.4987460456963449
594,0.29293748303244926
595,0.5900283507415697
596,0.5237650758038658
597,0.38392242908711666
598,0.65516198054975
599,0.8864739960621951
600,0.8030934187989955
601,0.7143258201515458
602,0.5070184269364565
603,0.8293931620224743
604,0.7135560208199853
605,0.4741219379065166
606,0.5202758924766346
