episode,reward
0,-2.535681393004366
1,-2.3980962750764854
2,-2.395222652531125
3,-2.6457880331811623
4,-2.0856375329155545
5,-1.8278340736984515
6,-2.2777028421163217
7,-2.016871418201377
8,-2.4116540209314596
9,-2.196500960494766
10,-1.9612438606367484
11,-2.1367055026741437
12,-2.1834199960840777
13,-2.060131323087227
14,-2.262761293573526
15,-2.530668826526731
16,-2.172680216372321
17,-2.2341770507258354
18,-1.9639370142518375
19,-1.7873481840209886
20,-2.2707602133158
21,-2.3647054948332813
22,-2.0874458465654855
23,-2.27657251423647
24,-2.0749159877350944
25,-2.248175936661664
26,-2.134556388091027
27,-1.9249599231650154
28,-2.181699407700091
29,-2.3307670722258944
30,-1.9048229877181198
31,-1.8804806362641342
32,-2.0956352740396214
33,-2.0358128139612215
34,-1.9582868203549695
35,-1.876657008008806
36,-1.9812534941620674
37,-1.772944733936975
38,-1.6737339484099445
39,-1.981143432582557
40,-2.013662163323468
41,-2.0128782811356336
42,-1.952720286668919
43,-2.0203058939967904
44,-1.7990736230555242
45,-1.8660988618078982
46,-1.865677685552755
47,-1.6079481883571924
48,-2.3270647812439504
49,-1.4520196718871594
50,-1.5722110054347522
51,-1.8271640582812005
52,-1.9534625554438392
53,-1.960051001997676
54,-1.9332624858420513
55,-1.4081648439672687
56,-1.392393225285214
57,-1.3765720700234119
58,-1.5609409888337824
59,-1.8060832348077085
60,-1.4214495711746293
61,-1.8623263328069595
62,-1.7043029474267044
63,-1.6635052928497487
64,-1.9087701055707051
65,-1.7796724309075171
66,-1.3920755361623494
67,-1.8915777293798832
68,-1.4208953942186229
69,-1.484882503091944
70,-1.4560474771984722
71,-1.813381972365945
72,-1.6187186768444422
73,-1.3324352017957493
74,-1.4325399872339815
75,-1.4123236799035437
76,-1.2888720387886508
77,-1.5596472614100896
78,-1.476240264045466
79,-1.283593544977598
80,-1.4828311189308432
81,-1.5361295390544094
82,-1.6238550748950578
83,-1.562202663033163
84,-1.5402222907280938
85,-1.4123635141743796
86,-1.2842287907266239
87,-1.7906651096002948
88,-1.252585857576098
89,-2.0037110672236778
90,-1.7108891949793104
91,-1.389134486241002
92,-1.270787770398763
93,-1.3624127862116062
94,-1.7862761418702993
95,-1.6569534896541014
96,-1.53802161874076
97,-1.0777958240624466
98,-1.5082611581546377
99,-1.266910115185356
100,-1.065327390710198
101,-1.371490237989721
102,-1.8130034423877002
103,-1.1771743351502002
104,-1.334781463358162
105,-1.6657366290478703
106,-1.4381253083709395
107,-1.142604177190039
108,-1.5130513664832044
109,-1.2378908990672342
110,-1.2368360216931777
111,-1.134994826044483
112,-1.1965403596095914
113,-1.2199005485183583
114,-1.2651691065905668
115,-0.8777975426201725
116,-1.2733501042018585
117,-0.9623688637285198
118,-1.146523405078649
119,-1.3990710901940415
120,-1.042994645530245
121,-1.0891898367727446
122,-1.1390069348779768
123,-0.8972032784747946
124,-0.9468780969293603
125,-0.8729116795103208
126,-1.1596558975729743
127,-0.9980485295491769
128,-0.8973892394948397
129,-1.3420640078233421
130,-0.7933135278766938
131,-1.0600455446333077
132,-0.7511747850972738
133,-1.0847483593438856
134,-0.9602577470568661
135,-0.9326165700591771
136,-0.8835465291824063
137,-0.7138723407243467
138,-0.9136232737825125
139,-0.9357290714772639
140,-0.5098791732053922
141,-0.9047972284267851
142,-0.6675439663988817
143,-1.0656555271153645
144,-0.3117475076814766
145,-0.7717389866583814
146,-0.8503496195718396
147,-0.7786170869977059
148,-0.3627831437311281
149,-0.47930963859952236
150,-0.8179169195045667
151,-0.16859253458642418
152,-0.5788859650357399
153,-0.7938407436529841
154,-0.21909110337612298
155,-0.9422745859798948
156,-1.1514488652092185
157,-0.5387809627345704
158,-0.37642817468883294
159,0.043634335065254735
160,-0.26672214261720617
161,-0.12474891918824337
162,-0.1395793476964373
163,-0.2584171677915435
164,-0.16647520388905584
165,-0.6368944890638802
166,0.22793453879670758
167,-0.45870439493408033
168,0.07346792360881524
169,-0.24616844568248855
170,-0.2732422027518034
171,-0.23286748863217205
172,-0.03476085694165407
173,-0.11147799330265333
174,-0.24763614686414048
175,0.3569478229612227
176,-0.21090815406814176
177,-0.004599330214427737
178,-0.2188959515265153
179,-0.24436586582799485
180,-0.16329659435379706
181,-0.11955412410945845
182,0.24307199598433168
183,0.3422505317064639
184,0.377920294875139
185,0.026779612108299423
186,-0.4415223536976135
187,0.5500109371569666
188,0.11274309381630981
189,-0.045227059346267175
190,0.13220454776767201
191,0.28782106601332186
192,0.161790015813786
193,0.4063368390482308
194,0.24454793880189782
195,0.2801916435675127
196,0.27682345054384555
197,0.32031881922233113
198,0.3596343537927707
199,0.1526614415355372
200,-0.10982081125017895
201,0.2635434056096003
202,-0.10744578666556485
203,0.5545811849863465
204,0.15559692433936173
205,0.2620989665203356
206,0.24237655439089018
207,0.1515670404277344
208,0.1285235586706569
209,0.22645926652459353
210,0.06904232869806122
211,0.47286719049557413
212,0.5914068468667147
213,0.14797105762247534
214,0.14728093199847325
215,0.6117582592160116
216,0.6060321161361364
217,0.378745849418867
218,0.3556492432642191
219,0.2740524895109869
220,0.4887980550285574
221,0.33417642488356636
222,0.427759085953692
223,0.13603287712465376
224,0.44239530964148466
225,0.8736692272343575
226,0.6252029569088867
227,0.2978048493898921
228,0.3389620510561382
229,0.29288567392719983
230,0.10879858415770244
231,0.6146663610612219
232,0.7550257220205998
233,0.7524510817173699
234,0.2867734825006583
235,0.8659017128908859
236,0.8547980092942882
237,0.6476865624504606
238,0.653205715480144
239,1.07597146530102
240,0.693999204396291
241,0.24737980020209474
242,0.21409422959295477
243,0.7678848397071861
244,1.1337115955111234
245,0.828742104235334
246,0.9501543465997935
247,0.6328294159441018
248,0.3844573655945717
249,0.7408839904923384
250,1.0781931049847675
251,0.9207798736039142
252,0.9769330792146421
253,0.6818126704711015
254,0.6307036861013979
255,0.8274444992449403
256,1.0381900958489514
257,0.8235831254094257
258,0.812724839612825
259,0.7154715240689203
260,1.1522628908519406
261,0.9456953688772013
262,0.8535874779521593
263,1.1152789916289552
264,0.7328005017252508
265,0.9746157827964177
266,1.281539554140928
267,0.5310068870786995
268,1.0651997622586173
269,0.6388128252467529
270,1.0650195624867955
271,0.7481815675311049
272,1.1542370109910878
273,1.0673850847882496
274,0.7840017961585742
275,0.6725982435725605
276,1.1083381726045793
277,0.9628920606175151
278,0.9823906106489533
279,0.9425104995408029
280,0.9676589632619818
281,1.023674424679463
282,1.0147482473369833
283,0.9726275867894217
284,1.2149739137220679
285,1.2571175388398628
286,1.1226621528221625
287,0.5812924978381767
288,1.1943141996014894
289,1.1085293051408869
290,0.32655329600743227
291,1.2606900545790645
292,0.7863939346419443
293,0.8685056921016784
294,0.9218162680478694
295,1.5359925701565762
296,0.9116491136946097
297,0.5986318768489842
298,0.8252953499749626
299,1.4072881895189224
300,1.1388484249216873
301,1.1660030000515553
302,1.2624611458292603
303,0.9287793133245085
304,1.114154156187197
305,1.406923103424272
306,1.0583430404493968
307,0.8367319489705933
308,1.1772843995090203
309,0.8116994618607873
310,1.2262185276917086
311,0.912983573006799
312,1.0438069297586707
313,1.1125228263798161
314,1.0817766058958034
315,1.387016311140888
316,0.8475826956904936
317,1.0644421394776475
318,1.0694820779803116
319,1.0774951473977097
320,0.6753349381742288
321,1.083703582529187
322,1.1589084522802386
323,1.2235786768367292
324,0.9129477528488981
325,0.9209812774157833
326,1.1446752384435637
327,1.0292750984447125
328,0.711789529122739
329,0.9822411035184433
330,1.0523882023834528
331,0.7581970302213237
332,1.3171502480649147
333,1.1525824555654034
334,1.2146797167927519
335,1.2129880131467257
336,0.7930511581858329
337,1.2778068940368483
338,1.0322505755696578
339,1.2096401591164403
340,0.7630290816272698
341,1.2919757802522491
342,0.9275223501116733
343,0.9959015802311039
344,1.3377568524141024
345,0.9895816229001434
346,1.312080251492823
347,0.9087583918806614
348,1.2722393652138029
349,0.8673071454348203
350,1.1298447572355317
351,1.2137103712674138
352,0.8212409418212546
353,0.965311573773749
354,0.5205063895599445
355,1.062814517638346
356,0.8977765306579844
357,1.2940519036627816
358,0.9233742815961835
359,1.1532902704022043
360,1.2441986130426808
361,1.3051400429209599
362,1.6187728621106257
363,1.2031432750887001
364,1.1667207960716326
365,0.7220773965862051
366,0.9113020962663693
367,1.103922977750659
368,1.4693627796437028
369,1.1017700895699207
370,1.0986964862841824
371,1.0597146966862225
372,1.6604767025807146
373,0.9445470373309953
374,1.2948982543858694
375,1.423914831733986
376,1.157122825495555
377,1.1110895086105659
378,0.9368216178534613
379,0.7917822876102564
380,1.1811015282391677
381,1.2131782657502206
382,1.340506554662914
383,1.169976854180742
384,1.2188812956860238
385,1.116211055531879
386,1.0444413054196517
387,1.2117341445280934
388,1.2230866165792134
389,1.3219299115032268
390,1.184117309089877
391,0.9983048032588866
392,1.3247237025644862
393,1.3272766582778246
394,1.1153246616299872
395,1.2405207487898324
396,1.4556074809394295
397,1.2216078901013991
398,1.2094178573487542
399,1.1416441021140653
400,1.2682764224400587
401,1.304335370377975
402,1.2755059440309062
403,1.2814296730366816
404,1.1031466053270296
405,1.351732101202263
406,1.3212818906102983
407,1.2646656765622226
408,1.4393782278778866
409,1.5933402170558517
410,1.1902299205976532
411,1.3693662020293396
412,1.37820193475343
413,1.241482386319174
414,1.3577620967239756
415,1.2734358325257902
416,1.4720649284636107
417,1.2421564534066853
418,1.545717934319552
419,1.5382309656649413
420,1.3686004680025292
421,1.1176336894016972
422,1.4109380930138442
423,1.3557242077812526
424,1.3569931787370706
425,1.3336343494179166
426,1.0384036700065316
427,1.403276691887185
428,1.3305888439767868
429,1.129269834441658
430,1.1154349233816723
431,0.9191642534780066
432,1.5907452883069935
433,1.593523364654857
434,1.1992042302604893
435,1.4646436027461638
436,1.4375973379148903
437,1.2460562302631861
438,1.3182551324491205
439,1.1945582124831056
440,1.8089402001768535
441,1.3998018010832607
442,1.3235629533868982
443,1.4724231258968654
444,1.553436935174504
445,1.4488408462921678
446,1.180684009592946
447,0.9884972069781555
448,1.3177238272419602
449,1.5852972397043466
450,1.5158150922968294
451,1.6113172220634504
452,1.5649851117753055
453,1.4285952010662577
454,1.5270546369498825
455,1.395037167400854
456,1.2336756097448494
457,1.4250291917913136
458,1.4008132659252337
459,1.336804186825695
460,1.4979732231015428
461,1.9225550968547165
462,1.6609316123512325
463,1.465828098455122
464,1.3015989272960389
465,1.2973318376712448
466,1.364024162487033
467,1.5643303877429147
468,1.577817243758369
469,1.545491084390953
470,1.55395896117411
471,1.2760311667999478
472,1.5373722581991505
473,1.1050364630885108
474,1.288086401698648
475,1.7766406132525614
476,1.6740817007061772
477,1.649439698474297
478,1.3815331624815406
479,1.2630660646097227
480,1.6520113389921824
481,1.582807613663406
482,1.4956818314670846
483,1.4316415253446266
484,1.2423972891006563
485,1.5294055154579635
486,1.3282378947937301
487,1.6895511306763407
488,1.6050010985504528
489,1.3557764949678621
490,1.5966324663098177
491,1.82873241726582
492,1.4484911361301724
493,1.667955604401125
494,1.4294995208332038
495,1.6942708301335683
496,1.4778500504873104
497,1.1511489209228298
498,0.9748523744498827
499,1.2361508063499147
500,1.4167990342161667
501,1.1297866707237345
502,1.002859337846228
503,1.4218740030397095
504,1.4410942216987896
505,1.201801711433064
506,1.431273995331114
507,1.6794722790453434
508,1.4294880306513906
509,1.5662558472099517
510,1.2759117885883469
511,1.2939919925826298
512,1.1789557674256872
513,1.5475881087401122
514,1.2752469573089853
515,1.23032963810597
516,1.3643103458871522
517,0.9856663034609865
518,1.7543077606779798
519,1.563541667115595
520,1.4753549886945794
521,1.5159666266405005
522,1.403401969901038
523,1.467184879485122
524,1.728749296877874
525,1.5228889804352232
526,1.7155002647998518
527,1.471245321455666
528,1.4042118985388712
529,1.4591976482432858
530,1.461233625235935
531,1.836506357193021
532,1.637066853995375
533,1.4383515607717876
534,1.393847394001698
535,1.370135071863095
536,1.845950125853755
537,1.635920282071712
538,1.2589612155497918
539,1.6338344354975585
540,1.560894070057988
541,1.4659099328662728
542,1.7327207406169343
543,1.5293731820794392
544,1.6644546681303034
545,1.3210264054386136
546,1.3909764519584775
547,1.7206625246321727
548,1.5622384054814413
549,1.6359330040385196
550,1.4345379365467983
551,1.383498145480892
552,1.7207347847911232
553,1.6341514161182276
554,1.5389177437283326
555,1.54831042587214
556,1.4618474498399203
557,1.4687519742878559
558,1.5898928221721649
559,1.653741813122665
560,1.3543259333164068
561,1.8223629007052187
562,1.404638872256353
563,1.4534211340170293
564,1.4032404178070559
565,1.498191751140058
