episode,reward
0,-2.3457475589751016
1,-2.602256069186102
2,-2.7703599248292092
3,-3.2108426687516265
4,-2.765693182834192
5,-2.633910425454884
6,-2.4097301204232746
7,-2.90582755493522
8,-2.71858346143633
9,-2.7571895012656067
10,-3.107041068772371
11,-2.713209812409145
12,-2.5780139099733517
13,-2.859922567913062
14,-2.4645667564206155
15,-2.529685803629336
16,-2.406705713309578
17,-2.3608002797754755
18,-2.541510873364803
19,-2.7729820271853582
20,-2.6977475585646387
21,-2.6125936740188056
22,-2.5908600285149497
23,-2.386646594397339
24,-2.5160438806094563
25,-2.681075899097054
26,-2.610792716027691
27,-2.8734850114513635
28,-3.2451034253841353
29,-2.560376486580007
30,-2.5556573810303576
31,-2.4950223780296836
32,-2.4846611521800344
33,-2.654747718587266
34,-2.371623557919483
35,-2.7074111397910845
36,-2.56615145493166
37,-2.367945660271549
38,-2.46950975539864
39,-2.5319643092081314
40,-2.4215524561251227
41,-2.072920019118623
42,-2.5139625505293837
43,-2.578935892999965
44,-2.5124088402957683
45,-2.591095067138068
46,-2.4063399526584424
47,-2.267508440347646
48,-2.245963653809465
49,-2.4680433398862784
50,-2.228299150756289
51,-2.6162439302381677
52,-2.2748277717833743
53,-2.132459669012266
54,-2.3860144988558982
55,-2.117866743807291
56,-2.196757486845886
57,-2.2178700814388
58,-2.269988758881171
59,-2.2617691425865187
60,-2.0028253641608624
61,-2.4519940543006356
62,-2.2742301907159814
63,-2.293973797392147
64,-2.1019306617627995
65,-2.3599498668128263
66,-2.5208671057600545
67,-2.35645560792423
68,-2.0188256008775993
69,-2.1963303425862044
70,-2.0002873710407756
71,-2.2052570360468935
72,-2.011774928476902
73,-2.3566901344250524
74,-2.539201240063826
75,-2.149129556337723
76,-1.810201561385555
77,-1.7844801807647395
78,-2.1051201304381766
79,-1.905344667722112
80,-2.15964079744483
81,-1.7661750188520609
82,-2.139398637572162
83,-2.0165252741094104
84,-1.9915109695775295
85,-1.9447651024122505
86,-1.8019109138534235
87,-2.22240685320987
88,-1.5874468929249366
89,-1.9014040442295652
90,-2.0274561564966826
91,-1.5984467976352348
92,-1.753327871389281
93,-2.090017326232867
94,-1.9737899125075093
95,-1.668062150116978
96,-1.9444548237157968
97,-1.8780812815683792
98,-1.854387280239767
99,-1.9030512703928781
100,-1.97965994182083
101,-1.96749088111666
102,-1.8624911869246166
103,-1.6427680779775655
104,-1.892011235272607
105,-1.5421818939325214
106,-1.837930674168041
107,-1.700568357949364
108,-1.675207770618077
109,-1.9684576593289191
110,-1.7835687082223286
111,-1.6329380910619558
112,-1.6686176281070626
113,-1.5508247439182188
114,-1.5945580418522567
115,-1.9325791593653168
116,-1.549358504234659
117,-1.5798829747866427
118,-1.6705988852887759
119,-1.5430882279090343
120,-1.6128543397658777
121,-1.6850813927242436
122,-1.4559303202464338
123,-1.6243286852822731
124,-1.562277747217532
125,-1.6512365603463672
126,-1.5616337983257225
127,-1.4478751826793783
128,-1.4905924770058792
129,-1.6639212826538898
130,-1.3719551215011867
131,-1.6779164802545976
132,-1.5868990592789265
133,-1.5917661641747929
134,-1.6946778071309117
135,-1.2429391679321666
136,-1.2443991763415467
137,-1.7148554868811243
138,-1.2907684127815109
139,-1.5020295213697157
140,-1.1846971319237134
141,-1.2584676061098372
142,-1.5227306332915622
143,-1.3473222017196498
144,-1.2255096209638294
145,-1.3725252070632497
146,-1.269465689712096
147,-1.4160523091615704
148,-1.1879994315080502
149,-1.1291291573866866
150,-1.3705411424070328
151,-1.0595145120302911
152,-1.4234804514906085
153,-1.2459551213127853
154,-1.400267062326488
155,-1.3101134625589281
