episode,reward
0,-2.3331998143028136
1,-2.49042066263598
2,-2.5518185146714663
3,-2.7905244421341013
4,-2.6633232452709232
5,-2.328618641341884
6,-2.7105810686966816
7,-2.4202900044849924
8,-2.520740675935031
9,-2.5879187771001546
10,-2.439526544641754
11,-2.5022608607164973
12,-2.7081680854867702
13,-2.7752439374765374
14,-2.3927039079231194
15,-2.3777094403505186
16,-2.3858025819386954
17,-2.5815938044128033
18,-2.779623983508695
19,-2.532965017035392
20,-2.522155574130272
21,-2.4520486539183186
22,-2.457591524978863
23,-2.4210723284291755
24,-2.7404216879595795
25,-2.6731644739483813
26,-2.394846127284775
27,-2.490671250412806
28,-2.6316133660312513
29,-2.5270155872389295
30,-2.622008580789415
31,-2.354253572036204
32,-2.4616465887999475
33,-2.472327428378209
34,-2.7449036738713004
35,-2.51401860293441
36,-2.6183695645185026
37,-2.6587326030272522
38,-2.3743776165559765
39,-2.304355389920212
40,-2.402254443017395
41,-2.4842477528898033
42,-2.559744471465342
43,-2.446448459031046
44,-2.3684761788620152
45,-2.2673068622538186
46,-2.596169121990457
47,-2.5262099516590943
48,-2.5228561481739957
49,-2.523797060361014
50,-2.4612439151925694
51,-2.6760901995916266
52,-2.3442955650672532
53,-2.5250699472104454
54,-2.2157271828114333
55,-2.5868396065434096
56,-2.5750042561925492
57,-2.5662675813145586
58,-2.517185445657515
59,-2.4965277017049763
60,-2.147901537325063
61,-2.261422058765161
62,-2.2225844234289003
63,-2.429024616542835
64,-2.3522900152339545
65,-2.4769708346867665
66,-2.290595077186637
67,-2.6861325578227793
68,-2.281662019869314
69,-2.29464201231267
70,-2.4513502226962243
71,-2.1140526215255644
72,-2.3433950863499153
73,-2.2097529169641583
74,-2.452258756000969
75,-2.0808769356092967
76,-2.2542963254409774
77,-2.0591169865331986
78,-2.4469810504461242
79,-2.342479694025546
80,-2.1640030454309125
81,-2.280198693958048
82,-2.0749479777618736
83,-1.9834433063837855
84,-2.3645105375818103
85,-2.3408166069551375
86,-2.2070384441333686
87,-2.310520017674519
88,-2.091051377078691
89,-2.3547355960869276
90,-2.3710703657589693
91,-1.8395775739559437
92,-2.2376328901353757
93,-2.3619509757294956
94,-2.0548982585572397
95,-2.128606034409271
96,-2.222960370211199
97,-1.9971481102200153
98,-2.123849683978189
99,-1.9092366005056705
100,-2.024518174117109
101,-1.8340876364536216
102,-2.2377361912152396
103,-2.0216052468402173
104,-2.2305153938671523
105,-2.283054815306941
106,-2.4656467639910624
107,-2.212497317283381
108,-2.0933025213360117
109,-1.965486728591229
110,-2.1025423384983157
111,-1.8802591843571088
112,-1.7572171601864721
113,-2.1226608615404445
114,-1.9799489386966371
115,-2.2163706497583098
116,-1.8969626600180476
117,-2.0870091562726647
118,-2.0626359100892544
119,-1.984552902718344
120,-1.8596008678380287
121,-2.0192782441326935
122,-2.1509117084361096
123,-1.7891021000964145
124,-1.9507946761535138
125,-1.7908820175958717
126,-2.11809631068217
127,-1.6243069331018194
128,-1.8281414655921007
129,-2.1069812023812466
130,-2.149936558302983
131,-1.818207357674542
132,-1.9902966479559643
133,-2.0843652583594654
134,-2.053449415601951
135,-1.9039334940326142
136,-2.01057633042976
137,-1.8654126022128221
138,-1.9014050602923864
139,-2.051906516719643
140,-2.310259318348075
141,-2.1483602926105614
142,-1.7810191416125756
143,-1.9255562456510265
144,-1.8480091639872551
145,-1.9215097372113576
146,-1.918367854105138
147,-1.9842031828975555
148,-1.8470597920225833
149,-1.7270147432117884
150,-1.8379107894009978
151,-1.7324994149708628
152,-2.01998660853189
153,-1.8847706088505038
154,-1.9259706196980684
155,-2.0608246997096176
156,-1.6722165662492778
157,-1.9892611086371554
158,-1.9173705649906168
159,-2.010871921930593
160,-1.8024290180485365
161,-2.0259295249077014
162,-2.025946209271183
163,-1.7836127266909125
164,-1.6896993760437278
165,-1.7037829708920647
166,-1.6500869867089711
167,-1.591519257257621
168,-1.9694465634742957
169,-1.862069717651761
170,-1.8535751116753951
171,-1.7036119016865732
172,-1.5420148947473313
173,-2.03563079625441
174,-1.6262569712707124
175,-1.986316486149162
176,-1.7713486197120272
177,-1.8165503351662682
178,-1.9135758666796716
179,-1.5884808489524567
180,-1.8213717403660812
181,-1.7078807395419284
182,-1.7513695333279276
183,-1.8637570121882678
184,-1.6362115380705577
185,-1.73966878031412
186,-1.9049792148463824
187,-1.9886170017670677
188,-1.5525112983871292
189,-1.7175933369053697
190,-1.8070216581412482
191,-1.606860375593503
192,-1.7274473960072072
